IDT,Date,Team1,loc1,Score1,Team2,loc2,Score2,AwayQ1,AwayQ2,AwayQ3,AwayQ4,HomeQ1,HomeQ2,HomeQ3,HomeQ4
401468018,2022-10-19,Magic,Away,109,Pistons,Home,113,28,27,28,26,17,40,34,22
401468019,2022-10-19,Wizards,Away,114,Pacers,Home,107,36,24,27,27,25,27,25,30
401468020,2022-10-19,Rockets,Away,107,Hawks,Home,117,20,30,30,27,26,33,25,33
401468021,2022-10-19,Pelicans,Away,130,Nets,Home,108,32,26,40,32,14,36,28,30
401468022,2022-10-19,Bulls,Away,116,Heat,Home,108,28,31,37,20,33,26,27,22
401468023,2022-10-19,Cavaliers,Away,105,Raptors,Home,108,22,35,27,21,28,23,25,32
401468024,2022-10-19,Knicks,Away,112,Grizzlies,Home,115,23,23,33,29,25,36,24,23
401468025,2022-10-19,Thunder,Away,108,Timberwolves,Home,115,22,30,35,21,35,30,22,28
401468026,2022-10-19,Hornets,Away,129,Spurs,Home,102,38,30,30,31,22,25,28,27
401468027,2022-10-19,Nuggets,Away,102,Jazz,Home,123,30,23,27,22,37,38,19,29
401468028,2022-10-19,Mavericks,Away,105,Suns,Home,107,32,30,19,24,24,21,31,31
401468029,2022-10-19,"Trail Blazers",Away,115,Kings,Home,108,32,19,33,31,23,32,29,24
401468170,2022-10-20,Bucks,Away,90,76ers,Home,88,30,17,26,17,24,21,18,25
401468171,2022-10-20,Clippers,Away,103,Lakers,Home,97,35,21,29,18,23,33,21,20
401468172,2022-10-21,Pelicans,Away,124,Hornets,Home,112,35,26,32,31,24,27,34,27
401468173,2022-10-21,Spurs,Away,137,Pacers,Home,134,36,34,32,35,26,29,30,49
401468174,2022-10-21,Bulls,Away,100,Wizards,Home,102,30,20,24,26,26,30,21,25
401468175,2022-10-21,Magic,Away,98,Hawks,Home,108,27,27,27,17,19,31,30,28
401468176,2022-10-21,Raptors,Away,105,Nets,Home,109,24,28,27,26,28,21,29,31
401468177,2022-10-21,Celtics,Away,111,Heat,Home,104,30,29,30,22,22,29,26,27
401468178,2022-10-21,Pistons,Away,106,Knicks,Home,130,20,32,29,25,30,42,31,27
401468179,2022-10-21,Grizzlies,Away,129,Rockets,Home,122,26,36,33,34,32,38,30,22
401468180,2022-10-21,Jazz,Away,132,Timberwolves,Home,126,26,29,33,32,41,23,23,33
401468181,2022-10-21,Nuggets,Away,128,Warriors,Home,123,40,30,28,30,34,18,36,35
401468182,2022-10-21,Suns,Away,111,"Trail Blazers",Home,113,28,25,26,23,25,22,28,27
401468183,2022-10-22,Spurs,Away,114,76ers,Home,105,19,35,31,29,25,26,26,28
401468184,2022-10-22,Pistons,Away,115,Pacers,Home,124,35,21,23,36,25,27,36,36
401468185,2022-10-22,Celtics,Away,126,Magic,Home,120,36,32,31,27,33,35,26,26
401468186,2022-10-22,Raptors,Away,109,Heat,Home,112,33,17,33,26,38,33,21,20
401468187,2022-10-22,Cavaliers,Away,128,Bulls,Home,96,34,36,23,35,25,29,25,17
401468188,2022-10-22,Rockets,Away,105,Bucks,Home,125,23,25,31,26,41,26,31,27
401468189,2022-10-22,Grizzlies,Away,96,Mavericks,Home,137,17,19,35,25,39,25,35,38
401468190,2022-10-22,Thunder,Away,117,Nuggets,Home,122,29,26,30,32,28,27,33,34
401468191,2022-10-22,Clippers,Away,111,Kings,Home,109,29,23,34,25,26,29,25,29
401468192,2022-10-23,"Trail Blazers",Away,106,Lakers,Home,104,32,23,23,28,24,24,35,21
401468193,2022-10-23,Hornets,Away,126,Hawks,Home,109,22,37,45,22,30,25,29,25
401468194,2022-10-23,Wizards,Away,107,Cavaliers,Home,117,31,20,25,27,30,27,26,20
401468195,2022-10-23,Jazz,Away,122,Pelicans,Home,121,26,37,30,17,24,29,31,26
401468196,2022-10-23,Timberwolves,Away,116,Thunder,Home,106,31,22,29,34,18,26,30,32
401468197,2022-10-23,Kings,Away,125,Warriors,Home,130,36,35,23,31,39,50,24,17
401468198,2022-10-23,Suns,Away,112,Clippers,Home,95,33,28,25,26,18,23,31,23
401468199,2022-10-24,Pacers,Away,106,76ers,Home,120,23,23,30,30,33,31,26,30
401468200,2022-10-24,Raptors,Away,98,Heat,Home,90,27,21,23,27,23,20,33,14
401468201,2022-10-24,Magic,Away,102,Knicks,Home,115,28,31,23,20,34,31,31,19
401468202,2022-10-24,Celtics,Away,102,Bulls,Home,120,39,15,25,23,30,35,35,20
401468203,2022-10-24,Jazz,Away,108,Rockets,Home,114,18,27,28,35,21,30,26,37
401468204,2022-10-24,Nets,Away,124,Grizzlies,Home,134,34,35,28,27,39,25,45,25
401468205,2022-10-24,Spurs,Away,115,Timberwolves,Home,106,39,28,36,12,28,29,14,35
401468206,2022-10-24,Nuggets,Away,110,"Trail Blazers",Home,135,31,30,25,24,23,32,44,36
401468207,2022-10-25,Pistons,Away,99,Wizards,Home,120,25,24,26,24,28,28,29,35
401468208,2022-10-25,Mavericks,Away,111,Pelicans,Home,113,31,33,25,22,40,26,21,26
401468209,2022-10-25,Clippers,Away,94,Thunder,Home,108,18,25,25,26,23,26,35,24
401468210,2022-10-25,Warriors,Away,105,Suns,Home,134,29,37,20,19,37,35,33,29
401468211,2022-10-26,Magic,Away,92,Cavaliers,Home,103,24,26,19,23,30,24,19,30
401468212,2022-10-26,Hawks,Away,118,Pistons,Home,113,36,26,27,29,32,29,28,24
401468213,2022-10-26,Hornets,Away,131,Knicks,Home,134,30,32,28,32,32,37,29,24
401468214,2022-10-26,76ers,Away,109,Raptors,Home,119,27,26,26,30,35,28,26,30
401468215,2022-10-26,Nets,Away,99,Bucks,Home,110,20,35,21,23,25,18,35,32
401468216,2022-10-26,Pacers,Away,109,Bulls,Home,124,27,30,36,16,38,38,27,21
401468217,2022-10-26,Spurs,Away,122,Timberwolves,Home,134,28,25,41,28,39,29,34,32
401468218,2022-10-26,Rockets,Away,101,Jazz,Home,109,21,28,26,26,22,39,28,20
401468219,2022-10-26,Lakers,Away,99,Nuggets,Home,110,22,32,17,28,26,28,32,24
401468220,2022-10-26,Heat,Away,119,"Trail Blazers",Home,98,28,33,33,25,31,25,25,17
401468221,2022-10-27,Mavericks,Away,129,Nets,Home,125,30,31,29,22,23,36,25,28
401468222,2022-10-27,Clippers,Away,110,Thunder,Home,118,24,36,27,23,34,19,36,29
401468223,2022-10-27,Heat,Away,110,Warriors,Home,123,30,29,28,23,31,32,29,31
401468224,2022-10-27,Grizzlies,Away,125,Kings,Home,110,32,31,31,31,28,28,27,27
401468225,2022-10-28,Hawks,Away,136,Pistons,Home,112,35,34,37,30,29,38,27,18
401468226,2022-10-28,Hornets,Away,93,Magic,Home,113,19,11,23,40,22,29,31,31
401468227,2022-10-28,Cavaliers,Away,132,Celtics,Home,123,33,29,33,19,34,41,24,15
401468228,2022-10-28,76ers,Away,112,Raptors,Home,90,28,37,16,31,26,22,22,20
401468229,2022-10-28,Pacers,Away,127,Wizards,Home,117,36,39,26,26,28,32,30,27
401468230,2022-10-28,Knicks,Away,108,Bucks,Home,119,24,29,32,23,26,33,37,23
401468231,2022-10-28,Lakers,Away,102,Timberwolves,Home,111,25,27,23,27,28,24,26,33
401468232,2022-10-28,Bulls,Away,124,Spurs,Home,129,29,31,34,30,36,26,32,35
401468233,2022-10-28,Jazz,Away,101,Nuggets,Home,117,25,25,28,23,35,28,26,28
401468234,2022-10-28,Pelicans,Away,111,Suns,Home,124,27,25,31,28,21,36,36,31
401468235,2022-10-28,Rockets,Away,111,"Trail Blazers",Home,125,23,35,24,29,32,37,27,29
401468236,2022-10-29,Heat,Away,113,Kings,Home,119,23,26,33,31,32,39,19,29
401468237,2022-10-29,Warriors,Away,113,Hornets,Home,120,23,27,33,24,34,28,18,27
401468238,2022-10-29,Pacers,Away,125,Nets,Home,116,26,37,29,33,26,36,28,26
401468239,2022-10-29,76ers,Away,114,Bulls,Home,109,37,27,26,24,22,34,31,22
401468240,2022-10-29,Hawks,Away,115,Bucks,Home,123,30,21,33,31,32,27,32,32
401468241,2022-10-29,Thunder,Away,117,Mavericks,Home,111,27,19,26,27,25,26,20,28
401468242,2022-10-29,Grizzlies,Away,123,Jazz,Home,124,30,24,37,32,24,38,33,29
401468243,2022-10-30,Pelicans,Away,112,Clippers,Home,91,18,34,26,34,25,27,15,24
401468244,2022-10-30,Wizards,Away,94,Celtics,Home,112,15,32,21,26,34,24,29,25
401468245,2022-10-30,Knicks,Away,108,Cavaliers,Home,121,30,29,34,15,35,27,22,37
401468246,2022-10-30,Warriors,Away,114,Pistons,Home,128,37,18,36,23,29,34,37,28
401468247,2022-10-30,Timberwolves,Away,98,Spurs,Home,107,23,24,23,28,26,31,28,22
401468248,2022-10-30,Magic,Away,105,Mavericks,Home,114,34,26,23,22,29,31,28,26
401468249,2022-10-30,Rockets,Away,109,Suns,Home,124,24,32,30,23,29,36,25,34
401468250,2022-10-30,Nuggets,Away,110,Lakers,Home,121,31,20,34,25,26,29,38,28
401468251,2022-10-31,Kings,Away,115,Hornets,Home,108,24,28,37,26,34,33,18,23
401468252,2022-10-31,76ers,Away,118,Wizards,Home,111,30,22,34,32,28,24,21,38
401468253,2022-10-31,Pacers,Away,109,Nets,Home,116,18,36,31,24,33,28,31,24
401468254,2022-10-31,Hawks,Away,109,Raptors,Home,139,28,25,27,29,34,30,31,44
401468255,2022-10-31,Pistons,Away,108,Bucks,Home,110,23,29,25,31,34,26,28,22
401468256,2022-10-31,Grizzlies,Away,105,Jazz,Home,121,26,18,30,31,23,38,36,24
401468257,2022-10-31,Rockets,Away,93,Clippers,Home,95,23,29,24,17,30,21,22,22
401468258,2022-11-01,Bulls,Away,108,Nets,Home,99,25,27,25,31,27,31,22,19
401468259,2022-11-01,Warriors,Away,109,Heat,Home,116,24,32,38,15,33,25,28,30
401468260,2022-11-01,Magic,Away,108,Thunder,Home,116,32,34,22,20,33,30,22,31
401468261,2022-11-01,Timberwolves,Away,107,Suns,Home,116,20,27,26,34,24,30,30,32
401468262,2022-11-02,Celtics,Away,113,Cavaliers,Home,114,27,29,20,31,35,15,33,24
401468263,2022-11-02,Wizards,Away,121,76ers,Home,111,31,26,34,30,25,26,39,21
401468264,2022-11-02,Kings,Away,107,Heat,Home,110,32,19,25,31,33,20,24,33
401468265,2022-11-02,Hawks,Away,112,Knicks,Home,99,21,36,32,23,32,33,10,24
401468266,2022-11-02,Hornets,Away,88,Bulls,Home,106,26,26,18,18,27,34,23,22
401468267,2022-11-02,Clippers,Away,109,Rockets,Home,101,34,22,30,23,24,29,26,22
401468268,2022-11-02,Pistons,Away,91,Bucks,Home,116,26,21,21,23,31,25,29,31
401468269,2022-11-02,Raptors,Away,143,Spurs,Home,100,32,32,40,39,31,18,21,30
401468270,2022-11-02,Jazz,Away,100,Mavericks,Home,103,35,15,28,22,23,24,27,29
401468271,2022-11-02,Grizzlies,Away,111,"Trail Blazers",Home,106,30,22,26,33,23,22,27,34
401468272,2022-11-02,Pelicans,Away,117,Lakers,Home,120,27,17,35,32,23,33,26,29
401468273,2022-11-03,Warriors,Away,129,Magic,Home,130,30,35,33,31,30,23,43,34
401468274,2022-11-03,Nuggets,Away,122,Thunder,Home,110,42,29,22,29,29,28,38,15
401468275,2022-11-04,Cavaliers,Away,112,Pistons,Home,88,24,33,33,22,21,18,29,20
401468276,2022-11-04,Heat,Away,99,Pacers,Home,101,29,21,27,22,28,34,18,21
401468277,2022-11-04,Knicks,Away,106,76ers,Home,104,21,37,16,32,22,31,30,21
401468278,2022-11-04,Nets,Away,128,Wizards,Home,86,38,31,27,32,28,29,13,16
401468279,2022-11-04,Bulls,Away,119,Celtics,Home,123,31,26,30,32,26,37,30,30
401468280,2022-11-04,Hornets,Away,99,Grizzlies,Home,130,24,23,22,30,41,30,33,26
401468281,2022-11-04,Clippers,Away,113,Spurs,Home,106,28,26,28,31,18,40,28,20
401468282,2022-11-04,Raptors,Away,110,Mavericks,Home,111,29,28,24,29,31,31,34,15
401468283,2022-11-04,Warriors,Away,105,Pelicans,Home,114,27,27,25,26,26,35,27,26
401468284,2022-11-04,Bucks,Away,115,Timberwolves,Home,102,34,27,34,20,26,28,30,18
401468285,2022-11-04,"Trail Blazers",Away,108,Suns,Home,106,25,34,27,22,28,21,31,26
401468286,2022-11-04,Jazz,Away,130,Lakers,Home,116,40,35,25,30,34,28,33,21
401468287,2022-11-05,Kings,Away,126,Magic,Home,123,25,22,36,23,33,32,12,29
401468288,2022-11-05,Nets,Away,98,Hornets,Home,94,30,22,17,29,21,23,26,24
401468289,2022-11-05,Pelicans,Away,121,Hawks,Home,124,28,24,33,24,29,31,28,21
401468290,2022-11-05,Celtics,Away,133,Knicks,Home,118,32,35,34,32,29,37,30,22
401468291,2022-11-05,Thunder,Away,94,Bucks,Home,108,34,19,25,16,34,33,26,15
401468292,2022-11-05,Rockets,Away,117,Timberwolves,Home,129,34,15,34,34,40,28,35,26
401468293,2022-11-05,Spurs,Away,101,Nuggets,Home,126,27,24,25,25,40,30,29,27
401468294,2022-11-05,"Trail Blazers",Away,82,Suns,Home,102,26,14,21,21,35,26,23,18
401468295,2022-11-06,Cavaliers,Away,114,Lakers,Home,100,30,28,29,27,36,28,16,20
401468296,2022-11-06,Bulls,Away,104,Raptors,Home,113,30,19,33,22,21,34,28,30
401468297,2022-11-06,Wizards,Away,97,Grizzlies,Home,103,25,18,31,23,24,33,24,22
401468298,2022-11-06,Jazz,Away,110,Clippers,Home,102,29,34,21,26,29,27,29,17
401468299,2022-11-07,Wizards,Away,108,Hornets,Home,100,26,20,30,32,18,30,24,28
401468300,2022-11-07,Rockets,Away,134,Magic,Home,127,33,38,29,34,30,35,23,39
401468301,2022-11-07,Thunder,Away,103,Pistons,Home,112,33,30,22,18,28,20,36,28
401468302,2022-11-07,Pelicans,Away,122,Pacers,Home,129,30,25,36,31,32,26,42,29
401468303,2022-11-07,Suns,Away,88,76ers,Home,100,20,27,23,18,33,23,19,25
401468304,2022-11-07,Bucks,Away,98,Hawks,Home,117,36,22,22,18,25,27,37,28
401468305,2022-11-07,"Trail Blazers",Away,110,Heat,Home,107,28,25,20,37,28,32,21,26
401468306,2022-11-07,Raptors,Away,97,Bulls,Home,111,27,26,17,27,30,28,28,25
401468307,2022-11-07,Celtics,Away,109,Grizzlies,Home,106,28,37,19,25,34,20,31,21
401468308,2022-11-07,Knicks,Away,120,Timberwolves,Home,107,38,38,27,17,29,23,28,27
401468309,2022-11-07,Nuggets,Away,115,Spurs,Home,109,28,37,29,21,28,34,27,20
401468310,2022-11-07,Nets,Away,94,Mavericks,Home,96,34,16,23,21,29,24,19,24
401468311,2022-11-07,Kings,Away,113,Warriors,Home,116,31,36,21,25,29,26,24,37
401468312,2022-11-07,Lakers,Away,116,Jazz,Home,139,34,37,27,18,42,34,39,24
401468313,2022-11-07,Cavaliers,Away,117,Clippers,Home,119,37,27,23,30,31,33,24,31
401468314,2022-11-09,"Trail Blazers",Away,105,Hornets,Home,95,25,33,28,19,30,23,26,16
401468315,2022-11-09,Nuggets,Away,122,Pacers,Home,119,35,21,33,33,27,43,25,24
401468316,2022-11-09,Mavericks,Away,87,Magic,Home,94,28,26,20,13,24,26,23,21
401468317,2022-11-09,Jazz,Away,125,Hawks,Home,119,26,37,22,40,22,32,36,29
401468318,2022-11-09,Pistons,Away,112,Celtics,Home,128,21,28,30,33,29,34,32,33
401468319,2022-11-09,Knicks,Away,85,Nets,Home,112,22,22,27,14,38,31,23,20
401468320,2022-11-09,Rockets,Away,109,Raptors,Home,116,37,17,28,27,29,28,29,30
401468321,2022-11-09,Pelicans,Away,115,Bulls,Home,111,22,30,27,36,22,28,32,29
401468322,2022-11-09,Suns,Away,129,Timberwolves,Home,117,39,30,35,25,25,26,31,35
401468323,2022-11-09,Bucks,Away,136,Thunder,Home,132,27,28,29,35,27,28,32,32
401468324,2022-11-09,Grizzlies,Away,124,Spurs,Home,122,38,28,23,23,32,27,35,18
401468325,2022-11-09,Lakers,Away,101,Clippers,Home,114,21,31,23,26,38,16,33,27
401468326,2022-11-09,Cavaliers,Away,120,Kings,Home,127,29,29,35,27,34,35,28,30
401468327,2022-11-10,Mavericks,Away,105,Wizards,Home,113,34,27,22,22,28,30,29,26
401468328,2022-11-10,76ers,Away,95,Hawks,Home,104,20,22,24,29,29,17,34,24
401468329,2022-11-10,Hornets,Away,112,Heat,Home,117,27,23,23,31,32,26,27,19
401468330,2022-11-10,"Trail Blazers",Away,106,Pelicans,Home,95,27,24,27,28,27,30,17,21
401468331,2022-11-11,Nuggets,Away,112,Celtics,Home,131,25,32,34,21,33,33,31,34
401468332,2022-11-11,Suns,Away,97,Magic,Home,114,23,29,22,23,30,28,29,27
401468333,2022-11-11,Pistons,Away,112,Knicks,Home,121,26,32,22,32,30,38,26,27
401468334,2022-11-11,Raptors,Away,113,Thunder,Home,132,24,32,29,28,29,41,36,26
401468335,2022-11-11,Bucks,Away,93,Spurs,Home,111,27,19,30,17,31,23,29,28
401468336,2022-11-11,Timberwolves,Away,103,Grizzlies,Home,114,30,33,21,19,33,39,24,18
401468337,2022-11-11,Cavaliers,Away,101,Warriors,Home,106,25,27,25,24,25,23,26,32
401468338,2022-11-11,Kings,Away,120,Lakers,Home,114,23,33,31,33,23,37,28,26
401468339,2022-11-12,Nets,Away,110,Clippers,Home,95,24,30,21,35,19,31,21,24
401468340,2022-11-12,Jazz,Away,112,Wizards,Home,121,30,25,29,28,28,33,31,29
401468341,2022-11-12,Celtics,Away,117,Pistons,Home,108,30,25,34,28,29,28,24,27
401468342,2022-11-12,Raptors,Away,104,Pacers,Home,118,26,39,25,14,28,24,30,36
401468343,2022-11-12,Hawks,Away,109,76ers,Home,121,24,27,33,25,37,30,32,22
401468344,2022-11-12,Hornets,Away,115,Heat,Home,132,33,26,25,31,34,23,45,30
401468345,2022-11-12,"Trail Blazers",Away,112,Mavericks,Home,117,25,32,31,24,35,24,26,32
401468346,2022-11-12,Rockets,Away,106,Pelicans,Home,119,26,24,37,19,34,29,23,33
401468347,2022-11-13,Thunder,Away,145,Knicks,Home,135,36,43,43,23,48,25,33,29
401468348,2022-11-13,Timberwolves,Away,129,Cavaliers,Home,124,40,27,37,25,20,30,34,40
401468349,2022-11-13,Grizzlies,Away,92,Wizards,Home,102,19,32,23,18,23,32,27,20
401468350,2022-11-13,Jazz,Away,98,76ers,Home,105,30,27,21,20,26,25,27,27
401468351,2022-11-13,Nuggets,Away,126,Bulls,Home,103,32,30,35,29,20,27,29,27
401468352,2022-11-13,Warriors,Away,115,Kings,Home,122,39,23,29,24,26,38,34,24
401468353,2022-11-13,Nets,Away,103,Lakers,Home,116,22,24,31,26,26,29,25,36
401468354,2022-11-14,Raptors,Away,115,Pistons,Home,111,27,31,30,27,23,28,26,34
401468355,2022-11-14,Hornets,Away,112,Magic,Home,105,31,27,26,28,23,22,24,36
401468356,2022-11-14,Thunder,Away,122,Celtics,Home,126,35,34,27,26,32,30,27,37
401468357,2022-11-14,Suns,Away,112,Heat,Home,113,31,26,34,21,35,23,26,29
401468358,2022-11-14,Clippers,Away,122,Rockets,Home,106,31,27,31,33,23,23,32,28
401468359,2022-11-14,Hawks,Away,121,Bucks,Home,106,29,34,31,27,24,26,30,26
401468360,2022-11-14,Spurs,Away,95,Warriors,Home,132,26,19,23,27,33,28,38,33
401468361,2022-11-15,Grizzlies,Away,102,Pelicans,Home,113,35,25,27,15,32,27,30,24
401468362,2022-11-15,Clippers,Away,101,Mavericks,Home,103,15,17,33,36,30,24,15,34
401468363,2022-11-15,Knicks,Away,118,Jazz,Home,111,23,38,22,35,27,31,27,26
401468364,2022-11-15,Spurs,Away,110,"Trail Blazers",Home,117,29,27,33,21,30,32,31,24
401468365,2022-11-15,Nets,Away,121,Kings,Home,153,30,24,28,39,36,37,42,38
401468366,2022-11-16,Pacers,Away,125,Hornets,Home,113,27,33,30,35,27,36,27,23
401468367,2022-11-16,Timberwolves,Away,126,Magic,Home,108,42,32,24,28,24,25,31,28
401468368,2022-11-16,Thunder,Away,121,Wizards,Home,120,29,25,35,32,37,30,20,33
401468369,2022-11-16,Celtics,Away,126,Hawks,Home,101,30,32,35,29,18,35,25,23
401468370,2022-11-16,Heat,Away,104,Raptors,Home,112,31,29,19,25,27,27,30,28
401468371,2022-11-16,Cavaliers,Away,98,Bucks,Home,113,37,23,18,20,34,27,34,18
401468372,2022-11-16,Bulls,Away,110,Pelicans,Home,124,28,25,25,32,32,26,37,29
401468373,2022-11-16,Rockets,Away,101,Mavericks,Home,92,31,26,19,25,28,23,23,18
401468374,2022-11-16,Knicks,Away,106,Nuggets,Home,103,30,25,25,26,27,27,30,19
401468375,2022-11-16,Warriors,Away,119,Suns,Home,130,33,32,24,30,36,36,31,27
401468376,2022-11-17,Nets,Away,109,"Trail Blazers",Home,107,28,29,28,24,28,33,21,25
401468377,2022-11-17,Spurs,Away,112,Kings,Home,130,28,28,26,30,37,26,26,41
401468378,2022-11-17,Pistons,Away,91,Clippers,Home,96,23,27,17,24,15,27,26,28
401468379,2022-11-18,Heat,Away,106,Wizards,Home,107,31,38,19,16,33,24,24,23
401468380,2022-11-18,Hornets,Away,122,Cavaliers,Home,132,14,32,24,35,28,30,24,23
401468381,2022-11-18,Bucks,Away,102,76ers,Home,110,34,28,22,18,24,31,34,21
401468382,2022-11-18,Magic,Away,108,Bulls,Home,107,37,29,21,21,24,28,27,28
401468383,2022-11-18,Pacers,Away,99,Rockets,Home,91,10,35,26,28,25,25,20,21
401468384,2022-11-18,Thunder,Away,110,Grizzlies,Home,121,28,31,24,27,33,30,29,29
401468385,2022-11-18,Nuggets,Away,99,Mavericks,Home,127,27,28,28,16,29,44,32,22
401468386,2022-11-18,Celtics,Away,117,Pelicans,Home,109,40,27,22,28,25,32,21,31
401468387,2022-11-18,Suns,Away,133,Jazz,Home,134,35,31,39,28,42,32,33,27
401468388,2022-11-18,Knicks,Away,101,Warriors,Home,111,19,31,24,27,35,26,26,24
