IDT,Date,Team1,loc1,Score1,Team2,loc2,Score2,AwayQ1,AwayQ2,AwayQ3,AwayQ4,HomeQ1,HomeQ2,HomeQ3,HomeQ4
401468389,2022-11-18,Pistons,Away,121,Lakers,Home,128,37,27,31,26,30,38,28,32
401468390,2022-11-19,Raptors,Away,122,Hawks,Home,124,31,31,27,22,29,26,27,29
401468391,2022-11-19,Magic,Away,113,Pacers,Home,114,28,27,29,29,22,29,38,25
401468392,2022-11-19,Timberwolves,Away,112,76ers,Home,109,33,30,34,15,23,28,33,25
401468393,2022-11-19,Jazz,Away,118,"Trail Blazers",Home,113,20,38,29,31,23,28,28,34
401468394,2022-11-19,Spurs,Away,97,Clippers,Home,119,22,26,21,28,40,24,27,28
401468395,2022-11-20,Knicks,Away,95,Suns,Home,116,22,31,22,20,28,27,35,26
401468396,2022-11-20,Hornets,Away,102,Wizards,Home,106,27,28,24,23,35,24,18,29
401468397,2022-11-20,Pistons,Away,129,Kings,Home,137,33,37,32,27,38,30,34,35
401468398,2022-11-20,Grizzlies,Away,115,Nets,Home,127,29,33,31,22,28,29,39,31
401468399,2022-11-20,Heat,Away,87,Cavaliers,Home,113,27,15,22,23,28,31,36,18
401468400,2022-11-20,Warriors,Away,127,Rockets,Home,120,40,21,36,30,28,37,29,26
401468401,2022-11-20,Nuggets,Away,98,Mavericks,Home,97,25,30,24,19,25,31,18,23
401468402,2022-11-20,Spurs,Away,92,Lakers,Home,123,20,28,19,25,34,32,29,28
401468403,2022-11-21,Hawks,Away,102,Cavaliers,Home,114,26,33,23,20,38,26,21,29
401468404,2022-11-21,Magic,Away,102,Pacers,Home,123,28,17,22,35,27,27,32,37
401468405,2022-11-21,Celtics,Away,107,Bulls,Home,121,23,27,29,28,28,35,32,26
401468406,2022-11-21,"Trail Blazers",Away,111,Bucks,Home,119,32,29,18,32,30,33,30,26
401468407,2022-11-21,Heat,Away,101,Timberwolves,Home,105,33,27,19,22,30,17,37,21
401468408,2022-11-21,Warriors,Away,83,Pelicans,Home,128,16,25,24,18,35,30,32,31
401468409,2022-11-21,Knicks,Away,129,Thunder,Home,119,38,31,29,31,34,24,29,32
401468410,2022-11-21,Jazz,Away,114,Clippers,Home,121,24,32,37,21,34,32,22,33
401468411,2022-11-22,Nets,Away,106,76ers,Home,115,26,31,25,24,33,30,22,30
401468412,2022-11-22,Kings,Away,113,Grizzlies,Home,109,28,36,24,25,31,28,17,33
401468413,2022-11-22,Pistons,Away,110,Nuggets,Home,108,28,30,25,27,29,28,24,27
401468414,2022-11-22,Lakers,Away,105,Suns,Home,115,22,33,24,26,26,27,33,29
401468415,2022-11-23,76ers,Away,101,Hornets,Home,107,33,21,21,26,21,32,26,28
401468416,2022-11-23,"Trail Blazers",Away,96,Cavaliers,Home,114,21,27,27,21,28,29,30,27
401468417,2022-11-23,Timberwolves,Away,115,Pacers,Home,101,29,24,34,28,21,27,29,24
401468418,2022-11-23,Kings,Away,106,Hawks,Home,115,26,31,31,18,35,37,25,18
401468419,2022-11-23,Mavericks,Away,112,Celtics,Home,125,23,26,36,27,34,36,31,24
401468420,2022-11-23,Wizards,Away,105,Heat,Home,113,26,17,37,25,28,32,23,30
401468421,2022-11-23,Nets,Away,112,Raptors,Home,98,38,14,39,21,26,25,25,22
401468422,2022-11-23,Bulls,Away,118,Bucks,Home,113,32,29,29,28,33,29,21,30
401468423,2022-11-23,Nuggets,Away,131,Thunder,Home,126,38,31,15,36,21,42,34,23
401468424,2022-11-23,Pelicans,Away,129,Spurs,Home,110,29,37,38,25,19,28,38,25
401468425,2022-11-23,Pistons,Away,125,Jazz,Home,116,30,36,32,27,25,29,36,26
401468426,2022-11-23,Clippers,Away,107,Warriors,Home,124,29,18,35,25,32,34,32,26
401468427,2022-11-25,Timberwolves,Away,108,Hornets,Home,110,34,28,21,25,29,23,39,19
401468428,2022-11-25,76ers,Away,107,Magic,Home,99,24,28,30,25,29,27,20,23
401468429,2022-11-25,"Trail Blazers",Away,132,Knicks,Home,129,25,37,30,24,31,30,25,30
401468430,2022-11-25,Kings,Away,104,Celtics,Home,122,22,40,22,20,36,28,30,28
401468431,2022-11-25,Nets,Away,117,Pacers,Home,128,35,30,29,23,23,34,31,40
401468432,2022-11-25,Wizards,Away,107,Heat,Home,110,38,21,26,22,28,28,29,25
401468433,2022-11-25,Hawks,Away,122,Rockets,Home,128,33,39,32,18,38,31,25,34
401468434,2022-11-25,Pelicans,Away,111,Grizzlies,Home,132,25,23,29,34,44,24,38,26
401468435,2022-11-25,Cavaliers,Away,102,Bucks,Home,117,30,33,10,29,25,27,35,30
401468436,2022-11-25,Bulls,Away,119,Thunder,Home,123,30,29,21,30,32,27,28,23
401468437,2022-11-25,Lakers,Away,105,Spurs,Home,94,33,26,20,26,21,20,34,19
401468438,2022-11-25,Pistons,Away,102,Suns,Home,108,22,32,25,23,23,30,31,24
401468439,2022-11-25,Jazz,Away,118,Warriors,Home,129,23,28,35,32,37,22,38,32
401468440,2022-11-25,Nuggets,Away,114,Clippers,Home,104,31,33,23,27,26,26,25,27
401468441,2022-11-26,Mavericks,Away,100,Raptors,Home,105,29,23,21,27,24,30,27,24
401468442,2022-11-26,Thunder,Away,105,Rockets,Home,118,22,22,29,32,23,42,30,23
401468443,2022-11-26,Lakers,Away,143,Spurs,Home,138,33,37,36,37,34,34,29,41
401468444,2022-11-26,Jazz,Away,112,Suns,Home,113,32,22,27,31,22,29,27,35
401468445,2022-11-27,"Trail Blazers",Away,97,Nets,Home,111,24,33,23,17,31,27,26,27
401468446,2022-11-27,Warriors,Away,137,Timberwolves,Home,114,47,29,33,28,27,29,33,25
401468447,2022-11-27,Pacers,Away,100,Clippers,Home,114,29,28,12,31,35,24,23,32
401468448,2022-11-27,Heat,Away,106,Hawks,Home,98,23,28,34,21,31,29,21,17
401468449,2022-11-27,Wizards,Away,121,Celtics,Home,130,26,29,33,33,35,37,41,17
401468450,2022-11-27,Cavaliers,Away,102,Pistons,Home,94,20,31,22,29,26,30,22,16
401468451,2022-11-27,Grizzlies,Away,127,Knicks,Home,123,25,29,39,34,26,26,31,40
401468452,2022-11-27,76ers,Away,133,Magic,Home,103,36,31,32,34,32,13,26,32
401468453,2022-11-27,Mavericks,Away,115,Bucks,Home,124,33,29,34,19,41,32,31,20
401468454,2022-11-28,Hawks,Away,101,76ers,Home,104,34,21,26,20,23,28,30,23
401468455,2022-11-28,Timberwolves,Away,127,Wizards,Home,142,33,25,39,30,38,39,32,33
401468456,2022-11-28,Hornets,Away,105,Celtics,Home,140,19,36,27,23,45,33,43,19
401468457,2022-11-28,Magic,Away,102,Nets,Home,109,28,23,25,26,23,29,35,22
401468458,2022-11-28,Cavaliers,Away,88,Raptors,Home,100,24,19,24,21,26,26,28,20
401468459,2022-11-28,Thunder,Away,101,Pelicans,Home,105,26,24,24,27,34,22,25,24
401468460,2022-11-28,Rockets,Away,113,Nuggets,Home,129,39,29,23,22,42,28,36,23
401468461,2022-11-28,Bulls,Away,114,Jazz,Home,107,27,26,33,28,27,33,20,27
401468462,2022-11-28,Suns,Away,122,Kings,Home,117,31,32,28,31,26,38,20,33
401468463,2022-11-28,Pacers,Away,116,Lakers,Home,115,29,27,28,32,32,30,31,22
401468464,2022-11-29,Knicks,Away,140,Pistons,Home,110,40,30,38,32,32,24,21,33
401468465,2022-11-29,Warriors,Away,113,Mavericks,Home,116,24,30,33,26,36,19,37,24
401468466,2022-11-29,Clippers,Away,118,"Trail Blazers",Home,112,25,28,29,36,30,31,34,17
401468467,2022-11-30,76ers,Away,85,Cavaliers,Home,113,21,27,18,19,25,44,21,23
401468468,2022-11-30,Hawks,Away,125,Magic,Home,108,38,32,30,25,27,23,26,32
401468469,2022-11-30,Heat,Away,121,Celtics,Home,134,35,25,36,25,38,30,34,32
401468470,2022-11-30,Wizards,Away,107,Nets,Home,113,28,25,24,30,29,28,23,33
401468471,2022-11-30,Bucks,Away,109,Knicks,Home,103,22,25,27,35,20,25,26,32
401468472,2022-11-30,Grizzlies,Away,101,Timberwolves,Home,109,26,22,24,29,27,17,31,34
401468473,2022-11-30,Raptors,Away,108,Pelicans,Home,126,29,18,31,30,40,34,28,24
401468474,2022-11-30,Spurs,Away,111,Thunder,Home,119,35,42,19,15,32,28,28,31
401468475,2022-11-30,Rockets,Away,100,Nuggets,Home,120,24,23,25,28,44,30,22,24
401468476,2022-11-30,Bulls,Away,113,Suns,Home,132,25,18,38,32,32,32,42,26
401468477,2022-11-30,Clippers,Away,112,Jazz,Home,125,26,34,25,27,35,23,36,31
401468478,2022-11-30,Pacers,Away,114,Kings,Home,137,20,28,35,31,33,29,44,31
401468479,2022-11-30,"Trail Blazers",Away,109,Lakers,Home,128,22,40,20,27,24,42,31,31
401468480,2022-12-01,Mavericks,Away,125,Pistons,Home,131,36,24,29,28,36,25,38,18
401468481,2022-12-02,Wizards,Away,116,Hornets,Home,117,31,28,29,28,36,38,33,10
401468482,2022-12-02,Nuggets,Away,109,Hawks,Home,117,25,21,35,28,28,32,30,27
401468483,2022-12-02,Heat,Away,120,Celtics,Home,116,27,32,22,29,27,35,25,23
401468484,2022-12-02,Raptors,Away,105,Nets,Home,114,17,32,23,33,41,31,21,21
401468485,2022-12-02,Magic,Away,96,Cavaliers,Home,107,25,22,17,32,27,27,28,25
401468486,2022-12-02,Lakers,Away,133,Bucks,Home,129,33,33,35,32,31,27,39,32
401468487,2022-12-02,76ers,Away,109,Grizzlies,Home,117,30,24,22,33,29,35,28,25
401468488,2022-12-02,Pelicans,Away,117,Spurs,Home,99,26,23,32,36,24,28,19,28
401468489,2022-12-02,Rockets,Away,122,Suns,Home,121,27,30,29,36,36,28,32,25
401468490,2022-12-02,Pacers,Away,119,Jazz,Home,139,24,35,22,38,35,40,26,38
401468491,2022-12-02,Bulls,Away,111,Warriors,Home,119,33,19,30,29,35,28,33,23
401468492,2022-12-03,Mavericks,Away,121,Knicks,Home,100,20,32,41,28,32,27,15,26
401468493,2022-12-03,Kings,Away,123,Clippers,Home,96,38,22,30,33,24,14,31,27
401468494,2022-12-03,Bucks,Away,105,Hornets,Home,96,30,26,28,21,24,21,28,23
401468495,2022-12-03,Magic,Away,108,Raptors,Home,121,22,26,25,35,36,28,30,27
401468496,2022-12-03,Thunder,Away,135,Timberwolves,Home,128,32,31,34,38,29,28,44,27
401468497,2022-12-03,Rockets,Away,101,Warriors,Home,120,23,29,28,21,39,29,26,26
401468498,2022-12-03,"Trail Blazers",Away,116,Jazz,Home,111,40,29,23,24,31,29,30,21
401468499,2022-12-04,Nuggets,Away,106,Pelicans,Home,121,31,29,21,25,27,32,28,34
401468500,2022-12-04,Suns,Away,133,Spurs,Home,95,35,36,35,27,30,11,30,24
401468501,2022-12-04,Celtics,Away,103,Nets,Home,92,35,27,13,28,27,23,19,23
401468502,2022-12-04,Grizzlies,Away,122,Pistons,Home,112,40,29,32,21,26,31,26,29
401468503,2022-12-04,Cavaliers,Away,81,Knicks,Home,92,16,27,20,18,23,23,25,21
401468504,2022-12-04,Lakers,Away,130,Wizards,Home,119,33,35,37,25,27,23,31,38
401468505,2022-12-04,Bulls,Away,101,Kings,Home,110,27,20,31,23,29,33,20,28
401468506,2022-12-04,Pacers,Away,100,"Trail Blazers",Home,116,24,25,25,26,28,26,39,23
401468507,2022-12-05,Clippers,Away,119,Hornets,Home,117,28,35,21,35,26,28,36,27
401468508,2022-12-05,Bucks,Away,109,Magic,Home,102,30,26,32,21,21,24,27,30
401468509,2022-12-05,Thunder,Away,121,Hawks,Home,114,27,27,30,37,29,30,29,26
401468510,2022-12-05,Celtics,Away,116,Raptors,Home,110,27,29,35,25,25,37,18,30
401468511,2022-12-05,76ers,Away,123,Rockets,Home,132,30,25,29,24,27,29,34,18
401468512,2022-12-05,Heat,Away,93,Grizzlies,Home,101,32,19,26,16,27,31,24,19
401468513,2022-12-05,Suns,Away,111,Mavericks,Home,130,15,26,34,36,33,34,29,34
401468514,2022-12-05,Pacers,Away,112,Warriors,Home,104,34,25,30,23,21,29,31,23
401468515,2022-12-06,Lakers,Away,102,Cavaliers,Home,116,26,23,34,19,27,30,28,31
401468516,2022-12-06,Pistons,Away,116,Heat,Home,96,20,27,31,38,25,25,23,23
401468517,2022-12-06,Mavericks,Away,116,Nuggets,Home,115,36,28,27,25,29,29,28,29
401468518,2022-12-07,Clippers,Away,111,Magic,Home,116,32,17,29,21,14,26,31,28
401468519,2022-12-07,Hornets,Away,116,Nets,Home,122,28,27,32,29,38,35,23,26
401468520,2022-12-07,Hawks,Away,89,Knicks,Home,113,20,21,26,22,31,22,36,24
401468521,2022-12-07,Lakers,Away,113,Raptors,Home,126,31,16,28,38,39,31,27,29
401468522,2022-12-07,Wizards,Away,111,Bulls,Home,115,22,27,32,30,29,23,28,35
401468523,2022-12-07,Thunder,Away,102,Grizzlies,Home,123,25,27,35,15,27,30,37,29
401468524,2022-12-07,Kings,Away,113,Bucks,Home,126,29,32,33,19,34,34,29,29
401468525,2022-12-07,Pacers,Away,115,Timberwolves,Home,121,17,44,29,25,35,28,27,31
401468526,2022-12-07,Pistons,Away,98,Pelicans,Home,104,28,15,30,25,27,29,23,25
401468527,2022-12-07,Warriors,Away,123,Jazz,Home,124,35,34,22,32,30,36,34,24
401468528,2022-12-07,Celtics,Away,125,Suns,Home,98,31,38,35,21,21,21,23,33
401468529,2022-12-08,Clippers,Away,110,Heat,Home,115,28,26,33,23,20,36,28,31
401468530,2022-12-08,Rockets,Away,109,Spurs,Home,118,29,25,23,32,24,27,39,28
401468531,2022-12-08,Nuggets,Away,121,"Trail Blazers",Home,120,30,33,26,32,36,28,35,21
401468532,2022-12-09,Knicks,Away,121,Hornets,Home,102,22,33,34,32,20,29,22,31
401468533,2022-12-09,Wizards,Away,111,Pacers,Home,121,33,32,24,22,31,38,26,26
401468534,2022-12-09,Raptors,Away,109,Magic,Home,113,25,38,24,22,37,30,27,19
401468535,2022-12-09,Hawks,Away,116,Nets,Home,120,30,34,26,26,36,32,28,24
401468536,2022-12-09,Kings,Away,106,Cavaliers,Home,95,31,18,30,27,20,29,31,15
401468537,2022-12-09,Lakers,Away,122,76ers,Home,133,20,39,24,37,31,30,32,27
401468538,2022-12-09,Pistons,Away,103,Grizzlies,Home,114,27,26,25,25,34,27,37,16
401468539,2022-12-09,Suns,Away,117,Pelicans,Home,128,27,25,30,35,26,29,40,33
401468540,2022-12-09,Timberwolves,Away,118,Jazz,Home,108,28,33,21,36,24,22,33,29
401468541,2022-12-09,Bucks,Away,106,Mavericks,Home,105,32,20,21,33,33,15,36,21
401468542,2022-12-10,Spurs,Away,115,Heat,Home,111,25,34,27,29,29,28,27,27
401468543,2022-12-10,Nets,Away,136,Pacers,Home,133,40,29,26,41,38,38,24,33
401468544,2022-12-10,Clippers,Away,114,Wizards,Home,107,28,32,26,28,29,34,21,23
401468545,2022-12-10,Thunder,Away,102,Cavaliers,Home,110,22,24,26,30,28,31,23,28
401468546,2022-12-10,Mavericks,Away,115,Bulls,Home,144,30,23,32,30,40,42,31,31
401468547,2022-12-10,Celtics,Away,107,Warriors,Home,123,25,38,20,24,33,35,27,28
401468548,2022-12-10,Jazz,Away,110,Nuggets,Home,115,26,26,38,20,28,33,31,23
401468549,2022-12-10,Timberwolves,Away,118,"Trail Blazers",Home,124,27,39,26,26,32,33,29,30
401468550,2022-12-11,Suns,Away,124,Pelicans,Home,129,36,22,35,24,29,28,41,19
401468551,2022-12-11,Lakers,Away,124,Pistons,Home,117,32,29,30,33,26,23,41,27
401468552,2022-12-11,Kings,Away,99,Knicks,Home,112,22,28,30,19,36,30,29,17
401468553,2022-12-11,Raptors,Away,99,Magic,Home,111,19,20,36,24,18,29,35,29
401468554,2022-12-11,Hornets,Away,113,76ers,Home,131,21,33,33,26,20,41,35,35
401468555,2022-12-11,Bulls,Away,122,Hawks,Home,123,27,23,28,32,22,36,27,25
401468556,2022-12-11,Bucks,Away,92,Rockets,Home,97,25,23,31,13,19,31,24,23
401468557,2022-12-12,Heat,Away,87,Pacers,Home,82,26,21,20,20,19,23,22,18
401468558,2022-12-12,Nets,Away,112,Wizards,Home,100,29,33,32,18,25,30,28,17
401468559,2022-12-12,Hawks,Away,103,Grizzlies,Home,128,29,22,25,27,35,27,40,26
401468560,2022-12-12,Thunder,Away,114,Mavericks,Home,121,28,24,38,24,23,43,31,24
401468561,2022-12-12,Cavaliers,Away,111,Spurs,Home,112,27,22,29,33,29,36,27,20
401468562,2022-12-12,Timberwolves,Away,112,"Trail Blazers",Home,133,27,32,25,28,33,37,36,27
401468563,2022-12-12,Celtics,Away,93,Clippers,Home,113,25,22,25,21,29,27,32,25
401468564,2022-12-13,Kings,Away,103,76ers,Home,123,32,23,28,20,39,41,21,22
401468565,2022-12-13,Warriors,Away,111,Bucks,Home,128,27,25,25,34,38,26,31,33
401468566,2022-12-13,Suns,Away,97,Rockets,Home,111,20,15,32,30,27,27,30,27
401468567,2022-12-13,Pelicans,Away,100,Jazz,Home,121,30,15,26,29,29,23,39,30
401468568,2022-12-13,Celtics,Away,122,Lakers,Home,118,37,28,23,22,24,26,32,28
401468569,2022-12-14,Pistons,Away,141,Hornets,Home,134,35,38,34,20,33,36,28,30
401468570,2022-12-14,Warriors,Away,119,Pacers,Home,125,26,28,33,32,27,47,19,32
401468571,2022-12-14,Hawks,Away,124,Magic,Home,135,22,40,32,30,50,26,29,30
401468572,2022-12-14,Kings,Away,124,Raptors,Home,123,23,36,29,36,31,31,32,29
401468573,2022-12-14,Knicks,Away,128,Bulls,Home,120,29,35,28,25,28,27,33,29
401468574,2022-12-14,Heat,Away,110,Thunder,Home,108,31,33,22,24,31,21,32,24
401468575,2022-12-14,"Trail Blazers",Away,128,Spurs,Home,112,39,34,24,31,28,29,32,23
401468576,2022-12-14,Cavaliers,Away,105,Mavericks,Home,90,26,34,23,22,19,22,27,22
401468577,2022-12-14,Wizards,Away,128,Nuggets,Home,141,31,36,28,33,38,34,30,39
401468578,2022-12-14,Timberwolves,Away,88,Clippers,Home,99,21,22,22,23,19,19,29,32
401468579,2022-12-15,Heat,Away,111,Rockets,Home,108,29,37,20,25,29,23,33,23
401468580,2022-12-15,Bucks,Away,101,Grizzlies,Home,142,18,23,30,30,33,37,47,25
401468581,2022-12-15,Pelicans,Away,129,Jazz,Home,132,25,37,33,28,27,31,33,32
401468582,2022-12-15,Suns,Away,111,Clippers,Home,95,29,35,25,22,18,19,33,25
401468583,2022-12-16,Hawks,Away,125,Hornets,Home,106,38,37,23,27,24,35,33,14
401468584,2022-12-16,Kings,Away,122,Pistons,Home,113,28,27,38,29,29,34,23,27
401468585,2022-12-16,Magic,Away,117,Celtics,Home,109,32,30,26,29,28,26,27,28
401468586,2022-12-16,Pacers,Away,112,Cavaliers,Home,118,31,30,33,18,29,25,29,35
401468587,2022-12-16,Warriors,Away,106,76ers,Home,118,38,19,24,25,33,22,33,30
401468588,2022-12-16,Nets,Away,119,Raptors,Home,116,19,33,36,31,29,33,22,32
401468589,2022-12-16,Knicks,Away,114,Bulls,Home,91,29,29,29,27,32,21,22,16
401468590,2022-12-16,Timberwolves,Away,112,Thunder,Home,110,30,33,25,24,28,22,41,19
401468591,2022-12-16,"Trail Blazers",Away,110,Mavericks,Home,130,32,31,22,25,31,41,38,20
401468592,2022-12-16,Nuggets,Away,108,Lakers,Home,126,32,33,23,20,33,31,29,33
401468593,2022-12-17,Wizards,Away,93,Clippers,Home,102,28,29,18,18,20,30,22,30
401468594,2022-12-17,Heat,Away,111,Spurs,Home,101,25,27,28,31,28,27,29,17
401468595,2022-12-17,Mavericks,Away,99,Cavaliers,Home,100,29,20,26,21,27,20,20,29
401468596,2022-12-17,"Trail Blazers",Away,107,Rockets,Home,95,33,24,28,22,27,24,14,30
401468597,2022-12-17,Jazz,Away,97,Bucks,Home,123,22,25,36,14,27,29,36,31
401468598,2022-12-17,Grizzlies,Away,109,Thunder,Home,115,21,22,33,33,25,39,27,24
401468599,2022-12-17,Pelicans,Away,114,Suns,Home,118,34,29,26,25,27,19,38,34
401468600,2022-12-18,Magic,Away,95,Celtics,Home,92,26,24,18,27,23,18,30,21
401468601,2022-12-18,Knicks,Away,109,Pacers,Home,106,29,25,30,25,28,25,32,21
401468602,2022-12-18,Nets,Away,124,Pistons,Home,121,21,33,44,26,35,36,25,25
401468603,2022-12-18,Warriors,Away,126,Raptors,Home,110,36,32,34,24,26,28,26,30
401468604,2022-12-18,Bulls,Away,126,Timberwolves,Home,150,34,31,32,29,32,39,42,37
401468605,2022-12-18,Hornets,Away,115,Nuggets,Home,119,25,27,28,35,20,35,39,25
401468606,2022-12-18,Wizards,Away,117,Lakers,Home,119,29,23,36,29,30,36,21,32
401468607,2022-12-19,Jazz,Away,99,Cavaliers,Home,122,21,23,27,28,29,33,28,32
401468608,2022-12-19,Raptors,Away,101,76ers,Home,104,23,23,32,21,22,35,21,21
401468609,2022-12-19,Magic,Away,125,Hawks,Home,126,27,38,29,31,34,34,36,22
401468610,2022-12-19,Spurs,Away,124,Rockets,Home,105,35,25,32,32,28,34,14,29
401468611,2022-12-19,Mavericks,Away,106,Timberwolves,Home,116,30,14,30,32,21,36,37,22
401468612,2022-12-19,Bucks,Away,128,Pelicans,Home,119,30,36,34,28,27,34,29,29
401468613,2022-12-19,"Trail Blazers",Away,121,Thunder,Home,123,28,30,36,27,28,33,33,29
401468614,2022-12-19,Lakers,Away,104,Suns,Home,130,24,20,33,27,38,30,31,31
401468615,2022-12-19,Hornets,Away,125,Kings,Home,119,39,27,25,34,30,33,29,27
401468616,2022-12-20,Jazz,Away,126,Pistons,Home,111,31,30,34,31,24,36,25,26
401468617,2022-12-20,Bulls,Away,113,Heat,Home,103,31,21,36,25,21,36,20,26
401468618,2022-12-20,Warriors,Away,94,Knicks,Home,132,25,31,25,13,33,36,31,32
401468619,2022-12-20,Wizards,Away,113,Suns,Home,110,27,26,27,33,30,18,30,32
401468620,2022-12-20,Grizzlies,Away,91,Nuggets,Home,105,14,26,31,20,35,20,29,21
401468621,2022-12-21,Bucks,Away,106,Cavaliers,Home,114,20,22,35,29,35,25,33,21
