IDT,Date,Team1,loc1,Score1,Team2,loc2,Score2,AwayQ1,AwayQ2,AwayQ3,AwayQ4,HomeQ1,HomeQ2,HomeQ3,HomeQ4
401468622,2022-12-21,Pistons,Away,93,76ers,Home,113,29,22,27,15,37,26,29,21
401468623,2022-12-21,Bulls,Away,110,Hawks,Home,108,30,31,20,29,25,26,26,31
401468624,2022-12-21,Pacers,Away,117,Celtics,Home,112,42,29,29,17,22,21,42,27
401468625,2022-12-21,Warriors,Away,113,Nets,Home,143,17,34,28,34,46,45,18,34
401468626,2022-12-21,Raptors,Away,113,Knicks,Home,106,28,35,24,26,27,26,27,26
401468627,2022-12-21,Magic,Away,116,Rockets,Home,110,25,29,31,31,31,33,23,23
401468628,2022-12-21,Mavericks,Away,104,Timberwolves,Home,99,29,22,24,29,31,21,22,25
401468629,2022-12-21,"Trail Blazers",Away,98,Thunder,Home,101,32,22,24,20,22,27,29,23
401468630,2022-12-21,Lakers,Away,120,Kings,Home,134,26,32,28,34,25,41,40,28
401468631,2022-12-21,Hornets,Away,105,Clippers,Home,126,19,21,34,31,37,34,26,29
401468632,2022-12-22,Spurs,Away,117,Pelicans,Home,126,17,29,29,42,37,28,29,32
401468633,2022-12-22,Wizards,Away,112,Jazz,Home,120,27,39,24,22,30,30,33,27
401468634,2022-12-23,Spurs,Away,113,Magic,Home,133,28,33,28,24,34,27,33,39
401468635,2022-12-23,Clippers,Away,114,76ers,Home,119,33,30,22,29,24,27,34,34
401468636,2022-12-23,Pistons,Away,105,Hawks,Home,130,34,29,18,24,32,28,35,35
401468637,2022-12-23,Timberwolves,Away,109,Celtics,Home,121,29,27,30,23,22,32,34,33
401468638,2022-12-23,Bucks,Away,100,Nets,Home,118,29,18,28,25,36,24,25,33
401468639,2022-12-23,Raptors,Away,118,Cavaliers,Home,107,39,30,29,20,31,22,25,29
401468640,2022-12-23,Bulls,Away,118,Knicks,Home,117,29,29,31,29,22,38,32,25
401468641,2022-12-23,Pacers,Away,111,Heat,Home,108,31,25,28,27,28,30,24,26
401468642,2022-12-23,Mavericks,Away,112,Rockets,Home,106,30,31,20,31,24,26,34,22
401468643,2022-12-23,Pelicans,Away,128,Thunder,Home,125,33,31,16,32,23,23,31,35
401468644,2022-12-23,"Trail Blazers",Away,107,Nuggets,Home,120,27,37,16,27,32,26,35,27
401468645,2022-12-23,Grizzlies,Away,125,Suns,Home,100,39,20,38,28,20,18,31,31
401468646,2022-12-23,Wizards,Away,125,Kings,Home,111,28,40,34,23,27,23,33,28
401468647,2022-12-23,Hornets,Away,134,Lakers,Home,130,27,40,30,37,31,36,20,43
401468648,2022-12-25,76ers,Away,119,Knicks,Home,112,25,35,35,24,37,26,33,16
401468649,2022-12-25,Lakers,Away,115,Mavericks,Home,124,28,26,21,40,21,22,51,30
401468650,2022-12-25,Bucks,Away,118,Celtics,Home,139,28,33,25,32,36,26,38,39
401468651,2022-12-25,Grizzlies,Away,109,Warriors,Home,123,29,25,30,25,33,26,40,24
401468652,2022-12-25,Suns,Away,125,Nuggets,Home,128,24,33,27,29,28,23,30,32
401468653,2022-12-26,Nets,Away,125,Cavaliers,Home,117,34,31,26,34,22,27,30,38
401468654,2022-12-26,Clippers,Away,142,Pistons,Home,131,31,35,30,32,36,25,39,28
401468655,2022-12-26,Timberwolves,Away,110,Heat,Home,113,31,25,30,24,33,26,34,20
401468656,2022-12-26,Rockets,Away,133,Bulls,Home,118,36,28,35,34,26,39,24,29
401468657,2022-12-26,Pacers,Away,93,Pelicans,Home,113,18,20,24,31,24,33,33,23
401468658,2022-12-26,Jazz,Away,122,Spurs,Home,126,26,30,26,40,31,32,33,30
401468659,2022-12-26,Hornets,Away,113,"Trail Blazers",Home,124,34,33,28,18,30,31,40,23
401468660,2022-12-27,Lakers,Away,129,Magic,Home,110,33,32,27,37,27,28,28,27
401468661,2022-12-27,76ers,Away,111,Wizards,Home,116,30,26,29,26,32,35,27,22
401468662,2022-12-27,Rockets,Away,102,Celtics,Home,126,21,28,32,21,22,34,36,34
401468663,2022-12-27,Hawks,Away,114,Pacers,Home,129,27,27,32,28,30,34,32,33
401468664,2022-12-27,Clippers,Away,124,Raptors,Home,113,27,33,37,27,29,27,26,31
401468665,2022-12-27,Suns,Away,125,Grizzlies,Home,108,23,42,32,28,22,27,31,28
401468666,2022-12-27,Spurs,Away,114,Thunder,Home,130,33,27,33,21,38,32,25,35
401468667,2022-12-27,Knicks,Away,121,Mavericks,Home,126,30,33,29,23,28,27,27,33
401468668,2022-12-27,Hornets,Away,105,Warriors,Home,110,26,26,26,27,37,28,24,21
401468669,2022-12-27,Nuggets,Away,113,Kings,Home,106,20,27,32,34,32,24,27,23
401468670,2022-12-28,Magic,Away,101,Pistons,Home,121,23,24,30,24,27,39,26,29
401468671,2022-12-28,Suns,Away,102,Wizards,Home,127,21,34,29,18,36,28,29,34
401468672,2022-12-28,Nets,Away,108,Hawks,Home,107,31,25,27,25,30,33,17,27
401468673,2022-12-28,Lakers,Away,98,Heat,Home,112,25,27,26,20,33,28,34,17
401468674,2022-12-28,Bucks,Away,113,Bulls,Home,119,32,23,27,24,28,29,22,27
401468675,2022-12-28,Timberwolves,Away,118,Pelicans,Home,119,28,27,33,30,24,25,37,33
401468676,2022-12-28,Jazz,Away,107,Warriors,Home,112,37,22,35,13,27,27,34,24
401468677,2022-12-28,Nuggets,Away,126,Kings,Home,127,40,35,30,21,24,38,32,33
401468678,2022-12-29,Thunder,Away,113,Hornets,Home,121,30,30,24,29,36,21,28,36
401468679,2022-12-29,Cavaliers,Away,126,Pacers,Home,135,34,34,28,30,29,35,35,36
401468680,2022-12-29,Clippers,Away,110,Celtics,Home,116,26,23,36,25,27,33,24,32
401468681,2022-12-29,Grizzlies,Away,119,Raptors,Home,106,30,27,36,26,20,23,32,31
401468682,2022-12-29,Knicks,Away,115,Spurs,Home,122,29,24,26,36,38,26,28,30
401468683,2022-12-29,Rockets,Away,114,Mavericks,Home,129,30,21,28,35,36,29,34,30
401468684,2022-12-30,Wizards,Away,119,Magic,Home,100,27,29,42,21,20,27,26,27
401468685,2022-12-30,Lakers,Away,130,Hawks,Home,121,23,39,36,32,33,34,28,26
401468686,2022-12-30,Suns,Away,104,Raptors,Home,113,24,27,28,25,33,20,33,27
401468687,2022-12-30,Pistons,Away,118,Bulls,Home,132,25,33,34,26,33,27,35,37
401468688,2022-12-30,Timberwolves,Away,114,Bucks,Home,123,34,27,22,31,33,17,39,34
401468689,2022-12-30,76ers,Away,116,Pelicans,Home,127,27,33,31,25,31,36,32,28
401468690,2022-12-30,Heat,Away,119,Nuggets,Home,124,19,38,33,29,23,37,25,39
401468691,2022-12-30,"Trail Blazers",Away,112,Warriors,Home,118,25,31,40,16,41,19,28,30
401468692,2022-12-30,Jazz,Away,125,Kings,Home,126,27,30,30,38,30,30,31,35
401468693,2022-12-31,Clippers,Away,130,Pacers,Home,131,22,33,38,37,32,30,31,38
401468694,2022-12-31,Nets,Away,123,Hornets,Home,106,32,29,36,26,22,27,30,27
401468695,2022-12-31,Cavaliers,Away,103,Bulls,Home,102,28,32,24,19,30,25,22,25
401468696,2022-12-31,Knicks,Away,108,Rockets,Home,88,27,26,29,26,35,14,21,18
401468697,2022-12-31,Mavericks,Away,126,Spurs,Home,125,32,36,35,23,30,34,29,32
401468698,2022-12-31,Pelicans,Away,101,Grizzlies,Home,116,25,25,29,22,31,22,30,33
401468699,2022-12-31,Pistons,Away,116,Timberwolves,Home,104,28,22,38,28,39,25,24,16
401468700,2022-12-31,76ers,Away,115,Thunder,Home,96,38,31,20,26,20,23,29,24
401468701,2022-12-31,Heat,Away,126,Jazz,Home,123,31,38,27,30,30,33,35,25
401468702,2023-01-01,Kings,Away,108,Grizzlies,Home,118,26,32,29,21,27,32,32,27
401468703,2023-01-01,Wizards,Away,118,Bucks,Home,95,34,34,20,30,17,33,20,25
401468704,2023-01-01,Celtics,Away,111,Nuggets,Home,123,28,26,31,26,37,25,36,25
401468705,2023-01-02,Suns,Away,83,Knicks,Home,102,11,20,27,25,23,31,25,23
401468706,2023-01-02,Lakers,Away,121,Hornets,Home,115,22,38,34,27,21,24,31,39
401468707,2023-01-02,Bulls,Away,134,Cavaliers,Home,145,34,31,31,34,27,20,44,39
401468708,2023-01-02,Raptors,Away,114,Pacers,Home,122,33,24,33,24,29,37,25,31
401468709,2023-01-02,Pelicans,Away,111,76ers,Home,120,25,27,29,30,33,24,27,36
401468710,2023-01-02,Spurs,Away,103,Nets,Home,139,25,22,32,24,37,37,34,31
401468711,2023-01-02,Mavericks,Away,111,Rockets,Home,106,18,26,39,28,26,29,32,19
401468712,2023-01-02,Nuggets,Away,111,Timberwolves,Home,124,23,30,32,26,23,36,31,34
401468713,2023-01-02,Hawks,Away,141,Warriors,Home,143,26,27,42,26,38,32,25,26
401468714,2023-01-02,Pistons,Away,106,"Trail Blazers",Home,135,27,25,30,24,22,39,41,33
401468715,2023-01-02,Heat,Away,110,Clippers,Home,100,34,33,14,29,28,21,34,17
401468716,2023-01-03,Wizards,Away,113,Bucks,Home,123,28,21,36,28,32,29,29,33
401468717,2023-01-03,Celtics,Away,117,Thunder,Home,150,33,21,37,26,34,40,48,28
401468718,2023-01-03,Kings,Away,117,Jazz,Home,115,35,25,28,29,23,28,38,26
401468719,2023-01-04,Grizzlies,Away,131,Hornets,Home,107,40,36,26,29,26,21,26,34
401468720,2023-01-04,Suns,Away,88,Cavaliers,Home,90,14,29,21,24,15,18,26,31
401468721,2023-01-04,Thunder,Away,115,Magic,Home,126,28,25,35,27,31,39,25,31
401468722,2023-01-04,Pacers,Away,126,76ers,Home,129,28,33,23,36,27,39,31,23
401468723,2023-01-04,Spurs,Away,114,Knicks,Home,117,29,26,34,25,39,23,32,23
401468724,2023-01-04,Bucks,Away,104,Raptors,Home,101,13,26,24,34,12,26,21,38
401468725,2023-01-04,Nets,Away,112,Bulls,Home,121,33,26,26,27,40,29,19,33
401468726,2023-01-04,"Trail Blazers",Away,106,Timberwolves,Home,113,24,29,32,21,29,31,29,24
401468727,2023-01-04,Rockets,Away,108,Pelicans,Home,119,22,30,21,35,45,30,23,21
401468728,2023-01-04,Pistons,Away,122,Warriors,Home,119,34,26,31,31,26,30,32,31
401468729,2023-01-04,Heat,Away,109,Lakers,Home,112,23,25,30,31,32,20,27,33
401468730,2023-01-04,Hawks,Away,120,Kings,Home,117,30,31,30,29,30,28,30,29
401468731,2023-01-05,Grizzlies,Away,123,Magic,Home,115,22,43,27,31,20,23,35,37
401468732,2023-01-05,Celtics,Away,124,Mavericks,Home,95,29,35,25,35,20,26,19,30
401468733,2023-01-05,Jazz,Away,131,Rockets,Home,114,31,33,31,36,23,33,30,28
401468734,2023-01-05,Clippers,Away,91,Nuggets,Home,122,15,17,27,32,32,34,36,20
401468735,2023-01-06,"Trail Blazers",Away,99,Pacers,Home,108,29,26,27,17,26,28,27,27
401468736,2023-01-06,Bulls,Away,126,76ers,Home,112,25,34,40,27,30,25,29,28
401468737,2023-01-06,Knicks,Away,112,Raptors,Home,108,30,27,24,31,26,21,31,30
401468738,2023-01-06,Hornets,Away,138,Bucks,Home,109,51,33,28,26,28,32,27,22
401468739,2023-01-06,Wizards,Away,110,Thunder,Home,127,17,25,38,30,35,33,35,24
401468740,2023-01-06,Pistons,Away,109,Spurs,Home,121,28,20,28,33,31,20,35,35
401468741,2023-01-06,Nets,Away,108,Pelicans,Home,102,27,26,35,20,28,36,21,17
401468742,2023-01-06,Clippers,Away,115,Timberwolves,Home,128,33,21,25,36,37,31,32,28
401468743,2023-01-06,Cavaliers,Away,108,Nuggets,Home,121,28,30,24,26,26,36,32,27
401468744,2023-01-06,Heat,Away,104,Suns,Home,96,30,21,27,26,23,23,27,23
401468745,2023-01-06,Hawks,Away,114,Lakers,Home,130,28,21,33,32,37,33,28,32
401468746,2023-01-07,Celtics,Away,121,Spurs,Home,116,33,35,25,28,30,27,32,27
401468747,2023-01-07,Jazz,Away,118,Bulls,Home,126,24,25,40,29,28,25,31,42
401468748,2023-01-07,Pelicans,Away,117,Mavericks,Home,127,15,31,35,36,34,29,34,30
401468749,2023-01-07,Magic,Away,115,Warriors,Home,101,28,34,30,23,29,30,23,19
401468750,2023-01-07,Lakers,Away,136,Kings,Home,134,37,36,36,27,38,35,36,25
401468751,2023-01-08,76ers,Away,123,Pistons,Home,111,35,36,29,23,27,27,28,29
401468752,2023-01-08,"Trail Blazers",Away,105,Raptors,Home,117,27,26,21,31,34,24,31,28
401468753,2023-01-08,Hornets,Away,111,Pacers,Home,116,27,18,34,32,15,32,26,43
401468754,2023-01-08,Nets,Away,102,Heat,Home,101,31,35,13,23,30,34,18,19
401468755,2023-01-08,Jazz,Away,118,Grizzlies,Home,123,24,28,38,28,23,43,32,25
401468756,2023-01-08,Timberwolves,Away,104,Rockets,Home,96,24,34,19,27,33,29,19,15
401468757,2023-01-08,Mavericks,Away,109,Thunder,Home,120,34,21,28,26,33,36,27,24
401468758,2023-01-08,Cavaliers,Away,112,Suns,Home,98,35,22,23,32,26,28,25,19
401468759,2023-01-08,Hawks,Away,112,Clippers,Home,108,25,41,19,27,26,26,35,21
401468760,2023-01-09,Pelicans,Away,132,Wizards,Home,112,35,33,32,32,37,19,32,24
401468761,2023-01-09,Bulls,Away,99,Celtics,Home,107,25,25,23,26,28,31,25,23
401468762,2023-01-09,Bucks,Away,111,Knicks,Home,107,22,24,27,38,22,29,27,29
401468763,2023-01-09,Spurs,Away,113,Grizzlies,Home,121,25,36,31,21,35,37,25,24
401468764,2023-01-09,Lakers,Away,109,Nuggets,Home,122,23,25,31,30,29,33,32,28
401468765,2023-01-09,Magic,Away,111,Kings,Home,136,31,21,32,27,41,31,35,29
401468766,2023-01-10,Thunder,Away,111,Heat,Home,112,26,30,32,23,31,32,26,23
401468767,2023-01-10,Pistons,Away,116,76ers,Home,147,20,23,32,41,27,38,42,40
401468768,2023-01-10,Hornets,Away,120,Raptors,Home,132,34,32,28,26,35,37,24,36
401468769,2023-01-10,Cavaliers,Away,114,Jazz,Home,116,24,31,29,30,31,24,33,28
401468770,2023-01-10,Suns,Away,125,Warriors,Home,113,31,28,39,27,26,19,34,34
401468771,2023-01-10,Magic,Away,109,"Trail Blazers",Home,106,33,17,32,27,20,30,23,33
401468772,2023-01-10,Mavericks,Away,101,Clippers,Home,113,25,22,31,23,31,38,19,25
401468773,2023-01-11,Timberwolves,Away,118,Pistons,Home,135,34,30,23,31,31,34,36,34
401468774,2023-01-11,Bulls,Away,97,Wizards,Home,100,29,30,21,17,25,21,41,13
401468775,2023-01-11,Bucks,Away,114,Hawks,Home,105,39,28,22,25,19,27,36,23
401468776,2023-01-11,Pelicans,Away,114,Celtics,Home,125,32,26,27,29,35,29,33,28
401468777,2023-01-11,Pacers,Away,113,Knicks,Home,119,21,20,40,32,37,25,33,24
401468778,2023-01-11,Spurs,Away,129,Grizzlies,Home,135,37,25,35,32,32,44,36,23
401468779,2023-01-11,Suns,Away,97,Nuggets,Home,126,28,26,21,22,34,36,30,26
401468780,2023-01-11,Rockets,Away,115,Kings,Home,135,27,35,33,20,31,36,27,41
401468781,2023-01-12,Thunder,Away,133,76ers,Home,114,35,32,34,32,35,22,28,29
401468782,2023-01-12,Celtics,Away,109,Nets,Home,98,29,31,24,25,31,26,25,16
401468783,2023-01-12,Bucks,Away,102,Heat,Home,108,23,22,28,29,14,31,33,30
401468784,2023-01-12,Hornets,Away,114,Raptors,Home,124,29,26,33,26,38,31,28,27
401468785,2023-01-12,Mavericks,Away,119,Lakers,Home,115,36,23,23,19,22,26,28,25
401468786,2023-01-12,Cavaliers,Away,119,"Trail Blazers",Home,113,27,24,36,32,32,26,33,22
401468787,2023-01-13,Pelicans,Away,116,Pistons,Home,110,32,27,33,24,28,22,33,27
401468788,2023-01-13,Hawks,Away,113,Pacers,Home,111,36,19,29,29,27,31,31,22
401468789,2023-01-13,Knicks,Away,112,Wizards,Home,108,19,31,30,32,21,32,23,32
401468790,2023-01-13,Warriors,Away,144,Spurs,Home,113,33,41,40,30,28,32,29,24
401468791,2023-01-13,Thunder,Away,124,Bulls,Home,110,33,39,19,33,31,27,32,20
401468792,2023-01-13,Suns,Away,116,Timberwolves,Home,121,25,24,26,41,35,29,28,29
401468793,2023-01-13,Magic,Away,108,Jazz,Home,112,27,29,27,25,36,25,27,24
401468794,2023-01-13,Nuggets,Away,115,Clippers,Home,103,32,25,29,29,34,24,23,22
401468795,2023-01-13,Rockets,Away,114,Kings,Home,139,32,34,26,22,36,33,43,27
401468796,2023-01-14,Bucks,Away,95,Heat,Home,111,20,25,26,24,28,25,24,34
401468797,2023-01-14,Celtics,Away,122,Hornets,Home,106,31,31,33,27,34,32,19,21
401468798,2023-01-14,Grizzlies,Away,130,Pacers,Home,112,36,32,29,33,28,24,27,33
401468799,2023-01-14,Hawks,Away,114,Raptors,Home,103,34,35,27,18,25,32,22,24
401468800,2023-01-14,Cavaliers,Away,102,Timberwolves,Home,110,25,29,26,22,27,22,28,33
401468801,2023-01-14,76ers,Away,118,Jazz,Home,117,41,25,22,30,24,32,29,32
401468802,2023-01-14,Mavericks,Away,119,"Trail Blazers",Home,136,30,26,34,29,31,40,35,30
401468803,2023-01-15,Knicks,Away,117,Pistons,Home,104,39,23,28,27,22,33,25,24
401468804,2023-01-15,Rockets,Away,100,Clippers,Home,121,30,33,27,10,31,31,29,30
401468805,2023-01-15,Warriors,Away,118,Bulls,Home,132,20,42,24,32,35,24,33,40
401468806,2023-01-15,Thunder,Away,112,Nets,Home,102,28,20,27,37,24,26,30,22
401468807,2023-01-15,Kings,Away,132,Spurs,Home,119,33,30,39,30,32,32,26,29
401468808,2023-01-15,Magic,Away,116,Nuggets,Home,119,25,29,34,28,31,38,25,25
401468809,2023-01-15,Mavericks,Away,123,"Trail Blazers",Home,140,31,23,41,28,33,28,37,42
401468810,2023-01-15,76ers,Away,113,Lakers,Home,112,33,24,29,27,32,26,25,29
401468811,2023-01-16,Celtics,Away,130,Hornets,Home,118,35,31,26,38,22,33,31,32
401468812,2023-01-16,Pacers,Away,119,Bucks,Home,132,38,38,22,21,32,33,28,39
401468813,2023-01-16,Pelicans,Away,103,Cavaliers,Home,113,25,25,31,22,24,23,31,35
401468814,2023-01-16,Raptors,Away,123,Knicks,Home,121,29,27,25,29,25,34,28,23
401468815,2023-01-16,Warriors,Away,127,Wizards,Home,118,35,34,24,34,33,31,29,25
401468816,2023-01-16,Heat,Away,113,Hawks,Home,121,26,24,30,33,38,32,21,30
401468817,2023-01-16,Jazz,Away,126,Timberwolves,Home,125,27,25,35,39,27,31,37,30
401468818,2023-01-16,Suns,Away,106,Grizzlies,Home,136,36,29,23,18,29,39,39,29
401468819,2023-01-16,Rockets,Away,132,Lakers,Home,140,35,26,37,34,37,36,29,38
401468820,2023-01-17,Raptors,Away,122,Bucks,Home,130,34,40,23,25,44,23,38,25
401468821,2023-01-17,Nets,Away,98,Spurs,Home,106,15,36,17,30,27,24,25,30
401468822,2023-01-17,"Trail Blazers",Away,113,Nuggets,Home,122,31,36,22,24,34,39,28,21
401468823,2023-01-17,76ers,Away,120,Clippers,Home,110,34,29,27,30,27,25,37,21
401468824,2023-01-18,Wizards,Away,116,Knicks,Home,105,35,21,32,28,22,26,30,27
401468825,2023-01-18,Hawks,Away,130,Mavericks,Home,122,40,25,33,32,37,25,35,25
401468826,2023-01-18,Hornets,Away,122,Rockets,Home,117,36,17,30,39,31,29,24,33
401468827,2023-01-18,Cavaliers,Away,114,Grizzlies,Home,115,30,31,30,23,31,37,21,26
401468828,2023-01-18,Heat,Away,124,Pelicans,Home,98,36,34,28,26,23,28,25,22
401468829,2023-01-18,Pacers,Away,106,Thunder,Home,126,20,24,29,33,36,22,42,26
401468830,2023-01-18,Clippers,Away,103,Jazz,Home,126,26,30,25,22,36,32,27,31
401468831,2023-01-18,Timberwolves,Away,118,Nuggets,Home,122,27,33,35,23,30,25,33,34
401468832,2023-01-18,Kings,Away,116,Lakers,Home,111,28,33,29,26,39,21,22,29
401468834,2023-01-19,Warriors,Away,118,Celtics,Home,121,26,29,34,17,25,29,28,24
401468835,2023-01-19,Raptors,Away,126,Timberwolves,Home,128,37,39,33,17,31,35,35,27
401468836,2023-01-19,Nets,Away,112,Suns,Home,117,29,22,23,38,35,30,29,23
401468837,2023-01-19,76ers,Away,105,"Trail Blazers",Home,95,26,31,22,26,14,20,31,30
401468838,2023-01-20,Pelicans,Away,110,Magic,Home,123,30,30,31,19,23,33,32,35
401468839,2023-01-20,Knicks,Away,124,Hawks,Home,139,38,33,30,23,35,33,34,37
401468840,2023-01-20,Warriors,Away,120,Cavaliers,Home,114,33,31,34,22,28,31,27,28
401468841,2023-01-20,Heat,Away,90,Mavericks,Home,115,19,32,16,23,31,29,32,23
401468842,2023-01-20,Clippers,Away,131,Spurs,Home,126,41,24,33,33,36,36,23,31
401468843,2023-01-20,Pacers,Away,111,Nuggets,Home,134,28,25,29,29,37,24,38,35
401468844,2023-01-20,Nets,Away,117,Jazz,Home,106,28,23,32,34,22,33,28,23
401468845,2023-01-20,Grizzlies,Away,121,Lakers,Home,122,23,30,36,32,26,23,32,41
401468846,2023-01-20,Thunder,Away,113,Kings,Home,118,32,34,22,25,33,26,32,27
401468847,2023-01-21,Celtics,Away,106,Raptors,Home,104,26,24,31,25,27,30,28,19
401468848,2023-01-21,Magic,Away,118,Wizards,Home,138,26,31,34,27,37,33,30,38
401468849,2023-01-21,Hornets,Away,122,Hawks,Home,118,25,24,36,37,31,34,28,25
401468850,2023-01-21,Bucks,Away,102,Cavaliers,Home,114,26,21,34,21,23,27,36,28
401468851,2023-01-21,Rockets,Away,104,Timberwolves,Home,113,26,26,32,20,26,24,37,26
401468852,2023-01-21,Pacers,Away,107,Suns,Home,112,27,30,26,24,29,30,28,25
401468853,2023-01-21,76ers,Away,129,Kings,Home,127,27,37,38,27,35,39,22,31
401468854,2023-01-22,Pelicans,Away,96,Heat,Home,100,32,15,25,24,23,18,28,31
