IDT,Date,Team1,loc1,Score1,Team2,loc2,Score2,AwayQ1,AwayQ2,AwayQ3,AwayQ4,HomeQ1,HomeQ2,HomeQ3,HomeQ4
401468855,2023-01-22,Knicks,Away,116,Raptors,Home,125,22,31,33,30,37,25,24,39
401468856,2023-01-22,Clippers,Away,112,Mavericks,Home,98,22,27,30,33,20,34,25,19
401468857,2023-01-22,Thunder,Away,101,Nuggets,Home,99,27,25,29,20,18,29,27,25
401468858,2023-01-22,Grizzlies,Away,110,Suns,Home,112,18,19,35,38,32,30,25,25
401468859,2023-01-22,Nets,Away,120,Warriors,Home,116,28,32,26,34,33,39,18,26
401468860,2023-01-22,Lakers,Away,121,"Trail Blazers",Home,112,33,13,40,35,26,45,20,21
401468861,2023-01-23,Bucks,Away,150,Pistons,Home,130,49,34,32,35,24,31,37,38
401468862,2023-01-23,Celtics,Away,98,Magic,Home,113,23,31,25,19,30,25,33,25
401468863,2023-01-23,Hawks,Away,100,Bulls,Home,111,21,27,30,22,17,40,21,33
401468864,2023-01-23,Timberwolves,Away,114,Rockets,Home,119,26,30,25,33,31,25,34,29
401468865,2023-01-23,Hornets,Away,102,Jazz,Home,120,24,21,34,23,21,37,31,31
401468866,2023-01-23,Spurs,Away,127,"Trail Blazers",Home,147,38,36,27,26,40,34,45,28
401468867,2023-01-23,Grizzlies,Away,100,Kings,Home,133,33,28,29,10,47,19,34,33
401468868,2023-01-24,Bulls,Away,110,Pacers,Home,116,33,29,25,23,21,25,34,36
401468869,2023-01-24,Celtics,Away,95,Heat,Home,98,30,28,24,13,32,18,25,23
401468870,2023-01-24,Cavaliers,Away,103,Knicks,Home,105,27,24,24,28,34,19,27,25
401468871,2023-01-24,Nuggets,Away,99,Pelicans,Home,98,28,35,20,16,24,23,27,24
401468872,2023-01-24,Wizards,Away,127,Mavericks,Home,126,32,33,34,28,28,32,37,29
401468873,2023-01-24,Hornets,Away,97,Suns,Home,128,15,32,30,20,36,22,40,30
401468874,2023-01-24,Clippers,Away,133,Lakers,Home,115,37,40,21,35,30,24,28,33
401468875,2023-01-25,Pacers,Away,120,Magic,Home,126,29,39,23,29,46,27,29,24
401468876,2023-01-25,Nets,Away,133,76ers,Home,137,41,24,33,35,41,34,32,30
401468877,2023-01-25,Wizards,Away,108,Rockets,Home,103,25,18,28,37,30,28,23,22
401468878,2023-01-25,Nuggets,Away,99,Bucks,Home,107,27,26,20,26,26,32,23,26
401468879,2023-01-25,Timberwolves,Away,111,Pelicans,Home,102,26,20,39,26,34,18,21,29
401468880,2023-01-25,Hawks,Away,137,Thunder,Home,132,39,38,32,28,43,34,27,28
401468881,2023-01-25,Grizzlies,Away,120,Warriors,Home,122,22,32,42,24,24,29,37,32
401468882,2023-01-25,Jazz,Away,124,"Trail Blazers",Home,134,31,33,27,33,19,47,36,32
401468883,2023-01-25,Raptors,Away,113,Kings,Home,95,24,34,26,29,23,27,17,28
401468884,2023-01-25,Spurs,Away,104,Lakers,Home,113,30,24,28,22,25,28,28,32
401468885,2023-01-26,Knicks,Away,120,Celtics,Home,117,26,32,33,19,34,26,25,25
401468886,2023-01-26,Pistons,Away,130,Nets,Home,122,30,28,43,29,27,32,31,32
401468887,2023-01-26,Bulls,Away,96,Hornets,Home,111,36,19,24,17,32,15,30,34
401468888,2023-01-26,Cavaliers,Away,113,Rockets,Home,95,37,37,23,16,25,23,26,21
401468889,2023-01-26,Mavericks,Away,99,Suns,Home,95,32,22,22,23,32,16,21,26
401468890,2023-01-26,Spurs,Away,100,Clippers,Home,138,25,32,24,19,41,37,26,34
401468891,2023-01-27,Bucks,Away,141,Pacers,Home,131,45,40,29,27,30,26,43,32
401468892,2023-01-27,Grizzlies,Away,100,Timberwolves,Home,111,31,22,24,23,38,24,25,24
401468893,2023-01-27,Magic,Away,105,Heat,Home,110,31,28,20,26,26,24,23,37
401468894,2023-01-27,Cavaliers,Away,100,Thunder,Home,112,25,29,24,22,27,20,31,34
401468895,2023-01-27,Raptors,Away,117,Warriors,Home,129,36,26,32,23,34,29,35,31
401468896,2023-01-28,Nuggets,Away,119,76ers,Home,126,38,35,26,20,29,29,38,30
401468897,2023-01-28,Knicks,Away,115,Nets,Home,122,22,27,32,34,28,34,26,34
401468898,2023-01-28,Rockets,Away,117,Pistons,Home,114,27,32,24,34,37,20,29,28
401468899,2023-01-28,Bulls,Away,128,Magic,Home,109,25,35,35,33,19,28,34,28
401468900,2023-01-28,Clippers,Away,120,Hawks,Home,113,22,36,26,36,28,25,28,32
401468901,2023-01-28,Kings,Away,110,Timberwolves,Home,117,21,38,22,29,29,28,33,27
401468902,2023-01-28,Wizards,Away,113,Pelicans,Home,103,32,27,29,25,30,20,24,29
401468903,2023-01-28,Suns,Away,128,Spurs,Home,118,33,22,32,23,26,22,28,34
401468904,2023-01-28,Lakers,Away,121,Celtics,Home,125,27,27,27,24,28,20,33,24
401468905,2023-01-28,Mavericks,Away,100,Jazz,Home,108,23,25,28,24,34,32,18,24
401468906,2023-01-28,Raptors,Away,123,"Trail Blazers",Home,105,37,26,25,35,14,30,39,22
401468907,2023-01-29,Heat,Away,117,Hornets,Home,122,28,34,24,31,26,32,33,31
401468908,2023-01-29,Pacers,Away,100,Grizzlies,Home,112,32,30,17,21,23,27,30,32
401468909,2023-01-29,Clippers,Away,99,Cavaliers,Home,122,15,19,23,42,31,33,25,33
401468910,2023-01-29,Pelicans,Away,110,Bucks,Home,135,19,25,44,22,37,25,44,29
401468911,2023-01-30,Magic,Away,119,76ers,Home,109,17,35,42,25,30,32,28,19
401468912,2023-01-30,Lakers,Away,104,Nets,Home,121,16,30,36,22,29,29,27,36
401468913,2023-01-30,Kings,Away,118,Timberwolves,Home,111,24,27,27,25,17,36,28,22
401468914,2023-01-30,Warriors,Away,128,Thunder,Home,120,38,25,31,34,20,28,37,35
401468915,2023-01-30,Wizards,Away,127,Spurs,Home,106,30,33,35,29,36,19,32,19
401468916,2023-01-30,Pistons,Away,105,Mavericks,Home,111,27,30,27,21,30,23,30,28
401468917,2023-01-30,Raptors,Away,106,Suns,Home,114,28,25,31,22,31,31,20,32
401468918,2023-01-30,Hawks,Away,125,"Trail Blazers",Home,129,23,37,32,33,31,33,35,30
401468919,2023-01-31,Heat,Away,100,Cavaliers,Home,97,24,31,24,21,26,26,27,18
401468920,2023-01-31,Lakers,Away,129,Knicks,Home,123,29,23,34,28,24,29,30,31
401468921,2023-01-31,Clippers,Away,108,Bulls,Home,103,20,34,31,23,32,26,26,19
401468922,2023-01-31,Hornets,Away,115,Bucks,Home,124,27,37,26,25,34,30,33,27
401468923,2023-01-31,Pelicans,Away,113,Nuggets,Home,122,35,25,24,29,31,26,36,29
401468925,2023-02-01,Magic,Away,94,76ers,Home,105,23,30,25,16,37,19,26,23
401468926,2023-02-01,"Trail Blazers",Away,122,Grizzlies,Home,112,26,26,32,38,32,25,33,22
401468927,2023-02-01,Nets,Away,96,Celtics,Home,139,16,29,27,24,46,33,31,29
401468928,2023-02-01,Thunder,Away,106,Rockets,Home,112,25,33,28,20,34,33,17,28
401468929,2023-02-01,Warriors,Away,114,Timberwolves,Home,119,34,37,22,17,32,30,20,28
401468930,2023-02-01,Kings,Away,119,Spurs,Home,109,30,31,28,30,31,23,30,25
401468931,2023-02-01,Raptors,Away,128,Jazz,Home,131,25,35,32,36,31,34,31,35
401468932,2023-02-01,Hawks,Away,132,Suns,Home,100,26,40,36,30,23,24,20,33
401468933,2023-02-02,Lakers,Away,112,Pacers,Home,111,30,24,30,28,35,32,29,15
401468934,2023-02-02,Grizzlies,Away,113,Cavaliers,Home,128,26,28,33,26,30,37,32,29
401468935,2023-02-02,Heat,Away,104,Knicks,Home,106,22,26,24,32,28,23,26,29
401468936,2023-02-02,Hornets,Away,98,Bulls,Home,114,29,20,21,28,31,22,32,29
401468937,2023-02-02,Pelicans,Away,106,Mavericks,Home,111,22,21,33,30,40,30,25,16
401468938,2023-02-02,Warriors,Away,117,Nuggets,Home,134,35,34,22,26,34,36,35,29
401468939,2023-02-02,Clippers,Away,105,Bucks,Home,106,24,32,31,18,15,34,29,28
401468940,2023-02-03,Hornets,Away,112,Pistons,Home,118,30,38,26,18,29,40,23,26
401468941,2023-02-03,Kings,Away,104,Pacers,Home,107,27,21,32,24,28,32,27,20
401468942,2023-02-03,"Trail Blazers",Away,124,Wizards,Home,116,19,32,39,34,36,33,25,22
401468943,2023-02-03,Suns,Away,106,Celtics,Home,94,24,33,17,32,20,24,29,21
401468944,2023-02-03,Raptors,Away,117,Rockets,Home,111,20,35,30,32,21,27,24,39
401468945,2023-02-03,Magic,Away,127,Timberwolves,Home,120,27,37,26,37,34,23,18,45
401468946,2023-02-03,76ers,Away,137,Spurs,Home,125,26,47,33,31,26,35,26,38
401468947,2023-02-03,Hawks,Away,115,Jazz,Home,108,32,30,29,24,22,28,28,30
401468948,2023-02-04,Wizards,Away,123,Nets,Home,125,44,29,26,24,25,30,37,33
401468949,2023-02-04,Suns,Away,116,Pistons,Home,100,30,28,30,28,27,22,27,24
401468950,2023-02-04,Clippers,Away,134,Knicks,Home,128,36,27,33,19,28,28,25,34
401468951,2023-02-04,"Trail Blazers",Away,121,Bulls,Home,129,27,43,17,34,34,25,33,37
401468952,2023-02-04,Heat,Away,115,Bucks,Home,123,26,36,30,23,34,28,32,29
401468953,2023-02-04,Lakers,Away,126,Pelicans,Home,131,32,40,34,20,30,31,42,28
401468954,2023-02-04,Rockets,Away,121,Thunder,Home,153,19,34,28,40,38,41,44,30
401468955,2023-02-04,Mavericks,Away,113,Warriors,Home,119,23,35,28,27,40,33,29,17
401468956,2023-02-04,Hawks,Away,108,Nuggets,Home,128,30,22,34,22,35,35,27,31
401468957,2023-02-05,Magic,Away,119,Hornets,Home,113,28,34,28,29,37,21,27,28
401468958,2023-02-05,Cavaliers,Away,122,Pacers,Home,103,27,35,36,24,25,21,38,19
401468959,2023-02-05,76ers,Away,97,Knicks,Home,108,35,18,26,18,24,27,25,32
401468960,2023-02-05,Raptors,Away,106,Grizzlies,Home,103,28,31,19,28,31,31,24,17
401468961,2023-02-05,Nuggets,Away,98,Timberwolves,Home,128,21,22,28,27,32,31,31,34
401468962,2023-02-05,Kings,Away,104,Pelicans,Home,136,26,26,24,28,34,36,34,32
401468963,2023-02-06,Celtics,Away,111,Pistons,Home,99,26,34,30,21,25,28,19,27
401468964,2023-02-06,Cavaliers,Away,114,Wizards,Home,91,37,29,30,18,25,21,26,19
401468965,2023-02-06,Clippers,Away,124,Nets,Home,116,29,26,36,33,27,26,35,28
401468966,2023-02-06,Spurs,Away,104,Bulls,Home,128,28,31,26,19,39,23,28,38
401468967,2023-02-06,Kings,Away,140,Rockets,Home,120,31,34,34,41,24,24,40,32
401468968,2023-02-06,Mavericks,Away,124,Jazz,Home,111,25,35,29,35,37,25,23,26
401468969,2023-02-06,Thunder,Away,114,Warriors,Home,141,37,16,26,35,31,29,44,37
401468970,2023-02-06,Bucks,Away,127,"Trail Blazers",Home,108,30,28,37,32,22,26,23,37
401468971,2023-02-07,Knicks,Away,102,Magic,Home,98,22,18,26,36,26,22,21,29
401468972,2023-02-07,Suns,Away,116,Nets,Home,112,24,33,30,29,25,26,30,31
401468973,2023-02-07,Hawks,Away,107,Pelicans,Home,116,35,24,22,26,33,29,29,25
401468974,2023-02-07,Bulls,Away,89,Grizzlies,Home,104,14,25,36,14,26,23,23,32
401468975,2023-02-07,Timberwolves,Away,112,Nuggets,Home,146,19,29,27,37,49,30,31,36
401468976,2023-02-07,Thunder,Away,133,Lakers,Home,130,36,40,28,29,34,32,33,31
401468977,2023-02-08,Pistons,Away,85,Cavaliers,Home,113,14,26,28,17,32,19,25,37
401468978,2023-02-08,Hornets,Away,104,Wizards,Home,118,31,30,15,28,32,29,27,30
401468979,2023-02-08,76ers,Away,99,Celtics,Home,106,27,28,24,20,30,29,27,20
401468980,2023-02-08,Pacers,Away,111,Heat,Home,116,30,33,20,28,39,21,29,27
401468981,2023-02-08,Spurs,Away,98,Raptors,Home,112,24,30,21,23,34,23,31,24
401468982,2023-02-08,Kings,Away,130,Rockets,Home,128,30,28,41,31,37,25,35,31
401468983,2023-02-08,Timberwolves,Away,143,Jazz,Home,118,33,44,40,26,31,36,21,30
401468984,2023-02-08,Mavericks,Away,110,Clippers,Home,104,41,19,21,29,25,27,26,26
401468985,2023-02-08,Warriors,Away,122,"Trail Blazers",Home,125,27,40,28,27,34,29,32,30
401468986,2023-02-09,Nuggets,Away,104,Magic,Home,115,26,29,29,20,29,36,24,26
401468987,2023-02-09,Suns,Away,107,Hawks,Home,116,22,25,28,32,36,20,37,23
401468988,2023-02-09,Bulls,Away,105,Nets,Home,116,26,24,34,21,19,34,26,37
401468989,2023-02-09,Bucks,Away,115,Lakers,Home,106,26,24,38,27,31,27,23,25
401468990,2023-02-10,Spurs,Away,131,Pistons,Home,138,28,26,29,30,19,34,38,22
401468991,2023-02-10,Suns,Away,117,Pacers,Home,104,30,30,35,22,24,23,30,27
401468992,2023-02-10,Knicks,Away,108,76ers,Home,119,36,29,28,15,28,31,33,27
401468993,2023-02-10,Hornets,Away,116,Celtics,Home,127,24,29,28,35,32,39,26,30
401468994,2023-02-10,Jazz,Away,122,Raptors,Home,116,28,30,25,39,34,27,35,20
401468995,2023-02-10,Rockets,Away,95,Heat,Home,97,29,27,17,22,28,30,17,22
401468996,2023-02-10,Timberwolves,Away,107,Grizzlies,Home,128,32,26,28,21,31,38,34,25
401468997,2023-02-10,Cavaliers,Away,118,Pelicans,Home,107,38,35,28,17,28,28,26,25
401468998,2023-02-10,Thunder,Away,138,"Trail Blazers",Home,129,33,39,31,35,35,33,37,24
401468999,2023-02-10,Mavericks,Away,122,Kings,Home,114,45,29,27,21,25,31,31,27
401469000,2023-02-10,Bucks,Away,119,Clippers,Home,106,22,32,27,38,27,24,25,30
401469001,2023-02-11,76ers,Away,101,Nets,Home,98,26,26,24,25,28,32,22,16
401469002,2023-02-11,Nuggets,Away,119,Hornets,Home,105,27,30,37,25,34,26,23,22
401469003,2023-02-11,Heat,Away,107,Magic,Home,103,19,27,26,25,29,25,25,18
401469004,2023-02-11,Pacers,Away,113,Wizards,Home,127,29,28,31,25,37,43,24,23
401469005,2023-02-11,Spurs,Away,106,Hawks,Home,125,31,29,17,29,32,29,32,32
401469006,2023-02-11,Jazz,Away,120,Knicks,Home,126,28,28,28,36,33,29,25,39
401469007,2023-02-11,Bulls,Away,89,Cavaliers,Home,97,29,20,25,15,26,14,29,28
401469008,2023-02-11,Lakers,Away,109,Warriors,Home,103,21,30,34,24,22,31,26,24
401469009,2023-02-11,Mavericks,Away,128,Kings,Home,133,32,32,24,26,34,28,24,28
401469010,2023-02-12,Grizzlies,Away,109,Celtics,Home,119,28,20,33,28,26,35,21,37
401469011,2023-02-12,Pistons,Away,118,Raptors,Home,119,29,23,25,41,31,22,31,35
401469012,2023-02-13,Hawks,Away,138,Hornets,Home,144,27,41,28,42,36,38,35,35
401469013,2023-02-13,Spurs,Away,109,Cavaliers,Home,117,19,30,32,28,34,31,26,26
401469014,2023-02-13,Jazz,Away,123,Pacers,Home,117,27,26,36,34,33,18,37,29
401469015,2023-02-13,Rockets,Away,104,76ers,Home,123,29,19,30,26,32,23,35,33
401469016,2023-02-13,Nuggets,Away,112,Heat,Home,108,27,38,24,23,36,26,21,25
401469017,2023-02-13,Nets,Away,106,Knicks,Home,124,26,35,22,23,32,26,35,31
401469018,2023-02-13,Magic,Away,100,Bulls,Home,91,25,24,27,24,21,23,24,23
401469019,2023-02-13,Pelicans,Away,103,Thunder,Home,100,33,27,16,27,25,26,22,27
401469020,2023-02-13,Timberwolves,Away,124,Mavericks,Home,121,33,32,35,24,23,31,28,39
401469021,2023-02-13,Wizards,Away,126,Warriors,Home,135,39,27,27,33,29,42,35,29
401469022,2023-02-13,Lakers,Away,115,"Trail Blazers",Home,127,19,27,33,36,34,31,36,26
401469023,2023-02-14,Magic,Away,113,Raptors,Home,123,27,43,19,24,35,30,29,29
401469024,2023-02-14,Celtics,Away,125,Bucks,Home,131,35,28,32,21,27,37,26,26
401469025,2023-02-14,Kings,Away,109,Suns,Home,120,29,29,28,23,27,35,28,30
401469026,2023-02-14,Warriors,Away,124,Clippers,Home,134,23,42,28,31,31,30,44,29
401469027,2023-02-14,Wizards,Away,126,"Trail Blazers",Home,101,31,28,38,29,27,25,22,27
401469028,2023-02-15,Spurs,Away,110,Hornets,Home,120,32,25,29,24,32,28,33,27
401469029,2023-02-15,Bulls,Away,113,Pacers,Home,117,39,19,28,27,15,27,40,35
401469030,2023-02-15,Cavaliers,Away,112,76ers,Home,118,24,14,32,42,38,25,24,31
401469031,2023-02-15,Knicks,Away,122,Hawks,Home,101,37,29,25,31,21,23,32,25
401469032,2023-02-15,Pistons,Away,109,Celtics,Home,127,26,25,38,20,31,35,31,30
401469033,2023-02-15,Heat,Away,105,Nets,Home,116,25,31,24,25,26,26,31,33
401469034,2023-02-15,Jazz,Away,111,Grizzlies,Home,117,24,23,33,31,38,25,25,29
401469035,2023-02-15,Rockets,Away,96,Thunder,Home,133,21,33,24,18,38,38,40,17
401469036,2023-02-15,Mavericks,Away,109,Nuggets,Home,118,25,19,30,35,26,35,31,26
401469037,2023-02-15,Pelicans,Away,102,Lakers,Home,120,25,26,24,27,38,17,34,31
401469038,2023-02-16,Bucks,Away,112,Bulls,Home,100,34,27,24,27,24,25,24,27
401469039,2023-02-16,Wizards,Away,114,Timberwolves,Home,106,21,30,25,38,36,23,28,19
401469040,2023-02-16,Clippers,Away,116,Suns,Home,107,28,26,37,25,23,29,32,23
401469041,2023-02-23,Nuggets,Away,115,Cavaliers,Home,109,31,25,33,26,26,31,34,18
401469042,2023-02-23,Celtics,Away,142,Pacers,Home,138,34,34,32,25,31,27,39,28
401469043,2023-02-23,Pistons,Away,106,Magic,Home,108,26,20,33,27,28,19,33,28
401469044,2023-02-23,Grizzlies,Away,105,76ers,Home,110,37,22,22,24,22,25,28,35
401469045,2023-02-23,Pelicans,Away,110,Raptors,Home,115,19,26,32,33,23,31,38,23
401469046,2023-02-23,Spurs,Away,116,Mavericks,Home,142,26,37,27,26,34,40,25,43
401469047,2023-02-23,Thunder,Away,119,Jazz,Home,120,26,29,31,20,28,18,32,28
401469048,2023-02-23,Warriors,Away,111,Lakers,Home,124,23,33,24,31,31,28,36,29
401469049,2023-02-23,"Trail Blazers",Away,116,Kings,Home,133,37,20,34,25,29,37,34,33
401469050,2023-02-24,Knicks,Away,115,Wizards,Home,109,27,33,29,26,38,26,24,21
401469051,2023-02-24,Cavaliers,Away,119,Hawks,Home,136,23,34,26,36,32,49,27,28
401469052,2023-02-24,Heat,Away,99,Bucks,Home,128,32,24,18,25,42,31,22,33
401469053,2023-02-24,Hornets,Away,121,Timberwolves,Home,113,37,35,24,25,32,32,25,24
401469054,2023-02-24,Thunder,Away,115,Suns,Home,124,30,30,27,28,29,36,29,30
401469055,2023-02-24,Nets,Away,87,Bulls,Home,131,18,11,22,36,33,30,34,34
401469056,2023-02-24,Rockets,Away,101,Warriors,Home,116,26,23,28,24,26,40,20,30
401469057,2023-02-24,Kings,Away,176,Clippers,Home,175,40,36,34,43,40,40,37,36
401469058,2023-02-25,Raptors,Away,95,Pistons,Home,91,22,22,27,24,22,22,26,21
401469059,2023-02-25,Heat,Away,103,Hornets,Home,108,16,35,21,31,29,25,28,26
401469060,2023-02-25,Pacers,Away,121,Magic,Home,108,27,24,31,39,25,27,22,34
401469061,2023-02-25,Pelicans,Away,106,Knicks,Home,128,26,26,30,24,42,31,29,26
401469062,2023-02-25,Nuggets,Away,94,Grizzlies,Home,112,20,22,20,32,28,38,28,18
401469063,2023-02-25,Celtics,Away,110,76ers,Home,107,28,22,30,30,30,26,22,29
401469064,2023-02-25,Spurs,Away,102,Jazz,Home,118,33,32,14,23,24,31,30,33
401469065,2023-02-26,Suns,Away,101,Bucks,Home,104,26,20,28,27,33,20,22,29
401469066,2023-02-26,Nets,Away,127,Hawks,Home,129,29,28,37,33,37,27,33,32
401469067,2023-02-26,Wizards,Away,82,Bulls,Home,102,27,18,22,15,25,22,27,28
401469068,2023-02-26,Lakers,Away,111,Mavericks,Home,108,16,31,31,33,28,33,20,27
401469069,2023-02-26,Raptors,Away,93,Cavaliers,Home,118,28,24,24,17,34,30,28,26
401469070,2023-02-26,Kings,Away,124,Thunder,Home,115,36,22,36,30,26,24,40,25
401469071,2023-02-26,Timberwolves,Away,104,Warriors,Home,109,34,23,30,17,25,34,19,31
401469072,2023-02-26,Rockets,Away,114,"Trail Blazers",Home,131,31,27,30,26,32,41,29,29
401469073,2023-02-26,Clippers,Away,124,Nuggets,Home,134,22,36,30,32,35,31,31,23
401469074,2023-02-27,Pistons,Away,106,Hornets,Home,117,21,25,30,30,41,24,27,25
401469075,2023-02-27,Heat,Away,101,76ers,Home,99,28,30,26,17,22,28,30,19
401469076,2023-02-27,Celtics,Away,94,Knicks,Home,109,15,31,29,19,27,33,28,21
401469077,2023-02-27,Magic,Away,101,Pelicans,Home,93,36,14,29,22,25,24,25,19
401469088,2023-03-01,Suns,Away,105,Hornets,Home,91,27,30,22,26,22,19,32,18
401469089,2023-03-01,Bulls,Away,117,Pistons,Home,115,38,31,32,16,36,18,32,29
401469090,2023-03-01,Cavaliers,Away,113,Celtics,Home,117,28,24,26,35,26,29,41,21
401469091,2023-03-01,76ers,Away,119,Heat,Home,96,34,37,25,23,38,15,24,19
401469092,2023-03-01,Nets,Away,118,Knicks,Home,142,29,28,30,31,47,34,29,32
401469093,2023-03-01,Grizzlies,Away,113,Rockets,Home,99,25,22,38,28,19,25,24,31
401469094,2023-03-01,Magic,Away,117,Bucks,Home,139,29,37,30,21,31,45,32,31
401469095,2023-03-01,Lakers,Away,123,Thunder,Home,117,31,26,33,33,30,30,24,33
401469096,2023-03-01,Pelicans,Away,121,"Trail Blazers",Home,110,29,24,37,31,31,25,35,19
401469097,2023-03-02,Raptors,Away,108,Wizards,Home,119,20,30,28,30,24,35,30,30
401469098,2023-03-02,76ers,Away,126,Mavericks,Home,133,37,30,24,35,38,33,39,23
