IDT,Date,Team1,loc1,Score1,Team2,loc2,Score2,AwayQ1,AwayQ2,AwayQ3,AwayQ4,HomeQ1,HomeQ2,HomeQ3,HomeQ4
401469099,2023-03-02,Pacers,Away,99,Spurs,Home,110,29,25,16,29,21,31,31,27
401469100,2023-03-02,Clippers,Away,91,Warriors,Home,115,27,29,16,19,26,19,42,28
401469101,2023-03-03,Magic,Away,117,Hornets,Home,106,31,33,27,26,26,22,25,33
401469102,2023-03-03,"Trail Blazers",Away,111,Hawks,Home,129,19,30,27,35,31,28,38,32
401469103,2023-03-03,Nets,Away,115,Celtics,Home,105,15,40,34,26,37,27,20,21
401469104,2023-03-03,Knicks,Away,122,Heat,Home,120,37,34,25,26,31,25,32,32
401469105,2023-03-03,Suns,Away,125,Bulls,Home,104,40,20,34,31,29,35,21,19
401469106,2023-03-03,Jazz,Away,103,Thunder,Home,130,29,23,32,19,34,33,30,33
401469107,2023-03-03,Grizzlies,Away,97,Nuggets,Home,113,27,31,22,17,28,22,30,33
401469108,2023-03-03,Pelicans,Away,99,Warriors,Home,108,35,22,21,21,21,33,28,26
401469109,2023-03-03,Clippers,Away,127,Kings,Home,128,32,31,33,31,35,33,33,27
401469110,2023-03-03,Timberwolves,Away,110,Lakers,Home,102,33,23,27,27,34,21,21,26
401469111,2023-03-04,Raptors,Away,116,Wizards,Home,109,26,27,33,19,30,23,26,26
401469112,2023-03-04,Pistons,Away,90,Cavaliers,Home,114,21,24,22,23,24,30,42,18
401469113,2023-03-04,Hawks,Away,109,Heat,Home,117,26,23,26,34,29,37,21,30
401469114,2023-03-04,Rockets,Away,122,Spurs,Home,110,29,41,25,27,32,36,22,20
401469115,2023-03-04,76ers,Away,133,Bucks,Home,130,29,24,32,48,29,30,40,31
401469116,2023-03-04,Timberwolves,Away,138,Kings,Home,134,36,38,31,33,30,34,38,32
401469117,2023-03-05,Suns,Away,130,Mavericks,Home,126,31,28,37,34,25,37,33,31
401469118,2023-03-05,Pacers,Away,125,Bulls,Home,122,30,37,28,30,35,25,29,33
401469119,2023-03-05,Warriors,Away,105,Lakers,Home,113,18,36,18,33,33,22,23,35
401469120,2023-03-05,Hornets,Away,86,Nets,Home,102,21,20,21,24,36,34,16,16
401469121,2023-03-05,"Trail Blazers",Away,122,Magic,Home,119,31,27,34,30,27,29,32,31
401469122,2023-03-05,Spurs,Away,110,Rockets,Home,142,24,39,24,23,38,35,35,34
401469123,2023-03-05,Jazz,Away,119,Thunder,Home,129,20,31,33,35,35,35,31,28
401469124,2023-03-05,Knicks,Away,131,Celtics,Home,129,31,23,34,25,34,27,26,26
401469125,2023-03-05,Grizzlies,Away,129,Clippers,Home,135,28,33,51,17,30,37,30,38
401469126,2023-03-06,Celtics,Away,114,Cavaliers,Home,118,33,35,24,17,26,30,22,31
401469127,2023-03-06,76ers,Away,147,Pacers,Home,143,38,40,36,33,39,40,35,29
401469128,2023-03-05,Bucks,Away,117,Wizards,Home,111,34,25,24,34,28,20,32,31
401469129,2023-03-06,Hawks,Away,128,Heat,Home,130,43,25,28,32,30,33,29,38
401469130,2023-03-06,Raptors,Away,113,Nuggets,Home,118,34,27,27,25,29,29,25,35
401469131,2023-03-06,Pelicans,Away,108,Kings,Home,123,32,27,20,29,29,30,38,26
401469132,2023-03-06,"Trail Blazers",Away,110,Pistons,Home,104,31,28,30,21,18,33,23,30
401469133,2023-03-07,Bucks,Away,134,Magic,Home,123,36,34,32,32,26,34,32,31
401469134,2023-03-07,Hornets,Away,112,Knicks,Home,105,21,29,37,25,21,45,23,16
401469135,2023-03-07,76ers,Away,117,Timberwolves,Home,94,24,34,29,30,27,18,23,26
401469136,2023-03-07,Nets,Away,118,Rockets,Home,96,27,32,33,26,32,22,24,18
401469137,2023-03-07,Warriors,Away,128,Thunder,Home,137,30,34,35,29,40,28,37,32
401469138,2023-03-07,Jazz,Away,116,Mavericks,Home,120,31,28,27,30,34,25,28,33
401469139,2023-03-07,Grizzlies,Away,103,Lakers,Home,112,21,36,23,23,23,33,26,30
401469140,2023-03-08,Hawks,Away,122,Wizards,Home,120,34,24,32,32,28,33,33,26
401469141,2023-03-08,"Trail Blazers",Away,93,Celtics,Home,115,28,17,27,21,35,25,34,21
401469142,2023-03-08,Cavaliers,Away,104,Heat,Home,100,26,31,30,17,30,23,29,18
401469143,2023-03-08,Mavericks,Away,106,Pelicans,Home,113,24,19,22,41,24,35,24,30
401469144,2023-03-08,Bulls,Away,117,Nuggets,Home,96,25,26,36,30,29,23,24,20
401469145,2023-03-08,Thunder,Away,101,Suns,Home,132,21,31,28,21,34,26,44,28
401469146,2023-03-08,Raptors,Away,100,Clippers,Home,108,25,24,25,26,17,32,34,25
401469147,2023-03-09,Hornets,Away,113,Pistons,Home,103,31,28,34,20,23,27,33,20
401469148,2023-03-09,Rockets,Away,125,Pacers,Home,134,27,31,33,24,38,26,34,17
401469149,2023-03-09,Jazz,Away,131,Magic,Home,124,29,35,33,34,28,28,41,27
401469150,2023-03-09,Nets,Away,113,Bucks,Home,118,20,27,33,33,37,27,23,31
401469151,2023-03-09,Warriors,Away,110,Grizzlies,Home,131,28,31,34,17,48,29,22,32
401469152,2023-03-09,Knicks,Away,117,Kings,Home,122,23,30,31,33,30,39,22,31
401469153,2023-03-10,"Trail Blazers",Away,119,76ers,Home,120,37,34,25,23,29,27,29,35
401469154,2023-03-10,Hawks,Away,114,Wizards,Home,107,24,32,29,29,29,21,25,32
401469155,2023-03-10,Cavaliers,Away,115,Heat,Home,119,26,33,30,26,27,23,32,37
401469156,2023-03-10,Nets,Away,124,Timberwolves,Home,123,26,34,37,17,33,35,20,26
401469157,2023-03-10,Nuggets,Away,120,Spurs,Home,128,38,29,26,27,26,42,30,30
401469158,2023-03-10,Raptors,Away,112,Lakers,Home,122,35,27,28,22,31,39,15,37
401469159,2023-03-11,Knicks,Away,95,Clippers,Home,106,19,30,25,21,20,27,29,30
401469160,2023-03-11,Jazz,Away,119,Hornets,Home,111,32,26,39,22,29,20,32,30
401469161,2023-03-11,Pacers,Away,121,Pistons,Home,115,35,34,21,31,30,27,33,25
401469162,2023-03-11,Heat,Away,114,Magic,Home,126,24,31,23,30,34,24,23,27
401469163,2023-03-11,Celtics,Away,134,Hawks,Home,125,37,34,30,33,38,23,28,36
401469164,2023-03-11,Bulls,Away,119,Rockets,Home,111,22,32,33,32,32,23,40,16
401469165,2023-03-11,Mavericks,Away,108,Grizzlies,Home,112,23,27,33,25,27,29,21,35
401469166,2023-03-11,Thunder,Away,110,Pelicans,Home,96,32,31,24,23,22,22,28,24
401469167,2023-03-11,Bucks,Away,116,Warriors,Home,125,26,23,28,34,28,22,30,31
401469168,2023-03-11,Kings,Away,128,Suns,Home,119,31,36,29,32,32,27,36,24
401469169,2023-03-12,Nets,Away,122,Nuggets,Home,120,30,31,37,24,30,39,18,33
401469170,2023-03-12,Cavaliers,Away,114,Hornets,Home,108,25,27,29,33,35,24,30,19
401469171,2023-03-12,Wizards,Away,93,76ers,Home,112,19,31,19,24,27,28,26,31
401469172,2023-03-12,"Trail Blazers",Away,110,Pelicans,Home,127,25,29,19,37,42,32,35,18
401469173,2023-03-12,Thunder,Away,102,Spurs,Home,90,29,23,26,24,19,28,24,19
401469174,2023-03-12,Knicks,Away,112,Lakers,Home,108,31,31,23,27,27,32,27,22
401469175,2023-03-13,Pacers,Away,97,Pistons,Home,117,20,29,19,29,38,29,24,26
401469176,2023-03-13,Timberwolves,Away,136,Hawks,Home,115,40,36,30,30,29,23,33,30
401469177,2023-03-13,Jazz,Away,115,Heat,Home,119,26,31,33,25,33,23,34,29
401469178,2023-03-13,Grizzlies,Away,104,Mavericks,Home,88,29,20,36,19,25,25,21,17
401469179,2023-03-13,Celtics,Away,109,Rockets,Home,111,29,26,25,29,31,31,23,26
401469180,2023-03-13,Suns,Away,112,Warriors,Home,123,21,37,30,24,43,32,23,25
401469181,2023-03-13,Bucks,Away,133,Kings,Home,124,27,26,37,43,32,30,25,37
401469182,2023-03-14,Cavaliers,Away,120,Hornets,Home,104,30,33,35,22,27,21,28,28
401469183,2023-03-14,Pistons,Away,97,Wizards,Home,117,20,25,27,25,38,23,33,23
401469184,2023-03-14,Nuggets,Away,110,Raptors,Home,125,30,26,36,18,49,23,26,27
401469185,2023-03-14,Lakers,Away,123,Pelicans,Home,108,39,36,23,25,24,16,35,33
401469186,2023-03-14,Nets,Away,107,Thunder,Home,121,33,29,20,25,24,28,38,31
401469187,2023-03-14,Magic,Away,114,Spurs,Home,132,29,32,28,25,38,29,31,34
401469188,2023-03-14,Bucks,Away,116,Suns,Home,104,29,28,28,31,24,24,36,20
401469189,2023-03-14,Knicks,Away,123,"Trail Blazers",Home,107,20,29,42,32,33,22,26,26
401469197,2023-03-16,Nuggets,Away,119,Pistons,Home,100,29,29,28,33,28,36,22,14
401469198,2023-03-16,Kings,Away,101,Nets,Home,96,24,30,28,19,24,17,30,25
401469199,2023-03-16,Thunder,Away,111,Raptors,Home,128,28,31,28,24,29,35,29,35
401469200,2023-03-16,Pacers,Away,139,Bucks,Home,123,30,25,49,35,40,24,37,22
401469201,2023-03-16,Magic,Away,113,Suns,Home,116,31,27,27,28,30,33,31,22
401469202,2023-03-17,76ers,Away,121,Hornets,Home,82,31,35,26,29,29,25,13,15
401469203,2023-03-17,Warriors,Away,119,Hawks,Home,127,31,35,30,23,39,32,33,23
401469204,2023-03-17,Wizards,Away,94,Cavaliers,Home,117,24,20,30,20,31,30,23,33
401469205,2023-03-17,Timberwolves,Away,131,Bulls,Home,139,32,27,31,23,28,26,26,33
401469206,2023-03-17,Pelicans,Away,112,Rockets,Home,114,26,28,36,22,31,18,31,34
401469207,2023-03-17,Grizzlies,Away,126,Spurs,Home,120,26,20,35,28,35,34,24,16
401469208,2023-03-17,Celtics,Away,126,"Trail Blazers",Home,112,32,31,26,37,24,24,22,42
401469209,2023-03-17,Mavericks,Away,111,Lakers,Home,110,29,33,27,22,33,21,26,30
401469210,2023-03-18,Nuggets,Away,110,Knicks,Home,116,28,39,24,19,36,26,29,25
401469211,2023-03-18,Magic,Away,113,Clippers,Home,108,31,26,17,39,30,25,27,26
401469212,2023-03-18,76ers,Away,141,Pacers,Home,121,34,38,34,35,24,37,34,26
401469213,2023-03-18,Timberwolves,Away,107,Raptors,Home,122,26,32,27,22,32,34,28,28
401469214,2023-03-18,Kings,Away,132,Wizards,Home,118,37,34,33,28,33,27,32,26
401469215,2023-03-18,Heat,Away,99,Bulls,Home,113,19,26,32,22,33,37,20,23
401469216,2023-03-18,Warriors,Away,119,Grizzlies,Home,133,23,36,41,19,33,38,33,29
401469217,2023-03-18,Celtics,Away,117,Jazz,Home,118,34,30,27,26,24,33,31,30
401469218,2023-03-19,Nuggets,Away,108,Nets,Home,102,33,30,28,17,21,27,23,31
401469219,2023-03-19,Suns,Away,120,Thunder,Home,124,31,38,27,24,25,32,33,34
401469220,2023-03-19,Hawks,Away,118,Spurs,Home,126,40,43,20,15,34,27,39,26
401469221,2023-03-19,Heat,Away,112,Pistons,Home,100,26,26,22,38,29,18,34,19
401469222,2023-03-19,Pelicans,Away,117,Rockets,Home,107,38,26,28,25,28,16,34,29
401469223,2023-03-19,Raptors,Away,111,Bucks,Home,118,29,27,39,16,33,25,31,29
401469224,2023-03-19,Clippers,Away,117,"Trail Blazers",Home,102,36,23,34,24,30,25,28,19
401469225,2023-03-19,Magic,Away,105,Lakers,Home,111,25,24,32,24,28,31,25,27
401469226,2023-03-20,Pacers,Away,109,Hornets,Home,115,40,26,22,21,22,36,27,30
401469227,2023-03-20,Bulls,Away,109,76ers,Home,105,17,27,25,22,22,18,28,23
401469228,2023-03-20,Timberwolves,Away,140,Knicks,Home,134,42,37,30,31,32,38,38,26
401469229,2023-03-20,Warriors,Away,121,Rockets,Home,108,26,29,29,37,21,29,30,28
401469230,2023-03-20,Mavericks,Away,108,Grizzlies,Home,112,28,32,36,12,30,27,26,29
401469231,2023-03-20,Kings,Away,120,Jazz,Home,128,19,33,43,25,40,28,27,33
401469232,2023-03-21,Wizards,Away,112,Magic,Home,122,25,31,32,24,26,34,27,35
401469233,2023-03-21,Pistons,Away,107,Hawks,Home,129,32,27,19,29,38,28,33,30
401469234,2023-03-21,Cavaliers,Away,115,Nets,Home,109,23,38,33,21,30,25,23,31
401469235,2023-03-21,Spurs,Away,84,Pelicans,Home,119,16,23,26,19,27,37,27,28
401469236,2023-03-21,Celtics,Away,132,Kings,Home,109,30,30,40,32,32,22,31,24
401469237,2023-03-21,Thunder,Away,101,Clippers,Home,100,23,33,24,21,22,29,30,19
401469238,2023-03-22,Nuggets,Away,118,Wizards,Home,104,31,24,39,24,29,28,16,31
401469239,2023-03-22,Knicks,Away,120,Heat,Home,127,32,29,25,34,31,33,28,35
401469240,2023-03-22,Pacers,Away,118,Raptors,Home,114,36,22,25,35,26,26,26,36
401469241,2023-03-22,Warriors,Away,127,Mavericks,Home,125,30,35,31,31,33,30,30,32
401469242,2023-03-22,76ers,Away,116,Bulls,Home,91,36,40,20,20,23,25,28,15
401469243,2023-03-22,Rockets,Away,125,Grizzlies,Home,130,34,30,32,29,37,38,26,29
401469244,2023-03-22,Spurs,Away,94,Bucks,Home,130,28,23,21,22,33,33,34,30
401469245,2023-03-22,Hawks,Away,124,Timberwolves,Home,125,40,22,35,27,39,28,27,31
401469246,2023-03-22,"Trail Blazers",Away,127,Jazz,Home,115,29,39,23,36,34,22,32,27
401469247,2023-03-22,Suns,Away,111,Lakers,Home,122,26,26,33,26,23,36,29,34
401469248,2023-03-23,Knicks,Away,106,Magic,Home,111,22,23,30,31,24,29,22,36
401469249,2023-03-23,Cavaliers,Away,116,Nets,Home,114,31,29,25,31,33,28,30,23
401469250,2023-03-23,Hornets,Away,96,Pelicans,Home,115,24,33,24,15,37,25,26,27
401469251,2023-03-23,Thunder,Away,105,Clippers,Home,127,29,25,26,25,36,18,38,35
401469252,2023-03-24,Pacers,Away,95,Celtics,Home,120,32,23,21,19,34,26,32,28
401469253,2023-03-24,Spurs,Away,124,Wizards,Home,136,26,36,36,26,33,33,33,37
401469254,2023-03-24,Pistons,Away,97,Raptors,Home,118,26,26,21,24,38,34,20,26
401469255,2023-03-24,Rockets,Away,114,Grizzlies,Home,151,30,22,32,30,42,41,36,32
401469256,2023-03-24,Hornets,Away,117,Mavericks,Home,109,37,32,26,22,26,29,32,22
401469257,2023-03-24,Bucks,Away,144,Jazz,Home,116,40,32,43,29,25,33,27,31
401469258,2023-03-24,76ers,Away,112,Warriors,Home,120,27,26,35,24,23,32,24,41
401469259,2023-03-24,Bulls,Away,124,"Trail Blazers",Home,96,26,35,33,30,26,19,27,24
401469260,2023-03-24,Suns,Away,127,Kings,Home,135,30,37,26,34,24,32,45,34
401469261,2023-03-24,Thunder,Away,111,Lakers,Home,116,25,41,26,19,41,33,19,23
401469262,2023-03-25,Pacers,Away,130,Hawks,Home,143,35,39,24,32,39,33,33,38
401469263,2023-03-25,Nets,Away,129,Heat,Home,100,28,37,39,25,36,33,18,13
401469264,2023-03-25,Bucks,Away,106,Nuggets,Home,129,38,28,19,21,37,26,34,32
401469265,2023-03-25,76ers,Away,105,Suns,Home,125,24,29,30,22,26,32,31,36
401469266,2023-03-25,Jazz,Away,113,Kings,Home,121,26,35,17,35,32,23,35,31
401469267,2023-03-25,Pelicans,Away,131,Clippers,Home,110,37,31,31,32,26,30,29,25
401469268,2023-03-26,Mavericks,Away,104,Hornets,Home,110,16,32,24,32,30,25,26,29
401469269,2023-03-26,Bulls,Away,118,Lakers,Home,108,29,34,28,27,26,29,23,30
401469270,2023-03-26,Grizzlies,Away,123,Hawks,Home,119,34,27,35,27,27,29,33,30
401469271,2023-03-26,Spurs,Away,93,Celtics,Home,137,32,26,19,16,30,38,28,41
401469272,2023-03-26,Rockets,Away,91,Cavaliers,Home,108,22,21,37,11,33,27,25,23
401469273,2023-03-26,Nets,Away,106,Magic,Home,119,25,26,23,32,24,36,32,27
401469274,2023-03-26,Wizards,Away,104,Raptors,Home,114,21,25,38,20,37,26,24,27
401469275,2023-03-26,Thunder,Away,118,"Trail Blazers",Home,112,25,43,28,22,37,25,32,18
401469276,2023-03-26,Timberwolves,Away,99,Warriors,Home,96,29,24,24,22,29,26,18,23
401469277,2023-03-27,Bucks,Away,126,Pistons,Home,117,31,26,37,32,27,24,39,27
401469278,2023-03-27,Mavericks,Away,127,Pacers,Home,104,29,30,40,28,27,20,27,30
401469279,2023-03-27,Rockets,Away,115,Knicks,Home,137,33,28,29,25,36,30,36,35
401469280,2023-03-27,Suns,Away,117,Jazz,Home,103,37,20,27,33,26,26,29,22
401469281,2023-03-27,76ers,Away,111,Nuggets,Home,116,18,39,20,34,25,36,30,25
401469282,2023-03-27,Pelicans,Away,124,"Trail Blazers",Home,90,34,24,31,35,14,21,20,35
401469283,2023-03-27,Timberwolves,Away,119,Kings,Home,115,34,23,29,33,25,33,27,30
401469284,2023-03-27,Bulls,Away,112,Clippers,Home,124,32,23,22,35,27,35,37,25
401469285,2023-03-28,Celtics,Away,111,Wizards,Home,130,23,28,27,33,29,35,35,31
401469286,2023-03-28,Cavaliers,Away,118,Hawks,Home,120,24,27,33,34,24,35,35,26
401469287,2023-03-28,Heat,Away,92,Raptors,Home,106,23,24,20,25,24,29,31,22
401469288,2023-03-28,Magic,Away,108,Grizzlies,Home,113,15,29,29,35,32,27,28,26
401469289,2023-03-28,Hornets,Away,137,Thunder,Home,134,26,31,36,44,23,45,31,35
401469290,2023-03-28,Pelicans,Away,109,Warriors,Home,120,36,27,26,20,25,21,39,35
401469291,2023-03-29,Bucks,Away,149,Pacers,Home,136,34,39,46,30,30,39,38,29
401469292,2023-03-29,Rockets,Away,114,Nets,Home,123,25,30,32,27,30,24,32,37
401469293,2023-03-29,Heat,Away,92,Knicks,Home,101,23,23,30,16,19,29,28,25
401469294,2023-03-29,Mavericks,Away,108,76ers,Home,116,37,25,29,17,28,29,32,27
401469295,2023-03-29,Lakers,Away,121,Bulls,Home,110,31,28,26,36,20,31,25,34
401469296,2023-03-29,Clippers,Away,141,Grizzlies,Home,132,29,41,35,36,30,34,41,27
401469297,2023-03-29,Pistons,Away,106,Thunder,Home,107,26,30,24,26,26,28,30,23
401469298,2023-03-29,Jazz,Away,128,Spurs,Home,117,36,28,29,35,33,29,26,29
401469299,2023-03-29,Timberwolves,Away,100,Suns,Home,107,24,27,23,26,25,23,33,26
401469300,2023-03-29,Kings,Away,120,"Trail Blazers",Home,80,19,31,33,37,20,26,18,16
401469303,2023-03-31,Bulls,Away,121,Hornets,Home,91,31,31,28,31,23,23,31,14
401469304,2023-03-31,Thunder,Away,117,Pacers,Home,121,32,29,33,23,36,29,25,31
401469305,2023-03-31,Raptors,Away,110,76ers,Home,117,30,27,29,24,31,46,22,18
401469306,2023-03-31,Magic,Away,116,Wizards,Home,109,24,36,25,31,32,31,33,13
401469307,2023-03-31,Jazz,Away,114,Celtics,Home,122,29,22,27,36,27,30,36,29
401469308,2023-03-31,Hawks,Away,107,Nets,Home,124,33,22,24,28,25,34,42,23
401469309,2023-03-31,Knicks,Away,130,Cavaliers,Home,116,42,37,26,25,47,25,30,14
401469310,2023-03-31,Pistons,Away,115,Rockets,Home,121,28,33,31,23,31,27,33,30
401469311,2023-03-31,Clippers,Away,94,Grizzlies,Home,108,34,17,21,22,21,34,31,22
401469312,2023-03-31,Lakers,Away,123,Timberwolves,Home,111,27,28,35,33,29,36,18,28
401469313,2023-03-31,Spurs,Away,115,Warriors,Home,130,26,25,37,27,23,31,33,43
401469314,2023-03-31,Kings,Away,138,"Trail Blazers",Home,114,36,35,33,34,27,32,30,25
401469315,2023-03-31,Nuggets,Away,93,Suns,Home,100,20,20,34,19,32,28,24,16
401469316,2023-04-01,Mavericks,Away,122,Heat,Home,129,31,33,32,26,44,32,26,27
401469317,2023-04-01,Clippers,Away,114,Pelicans,Home,122,31,25,34,24,21,34,36,31
401469318,2023-04-02,Raptors,Away,128,Hornets,Home,108,35,32,34,27,25,27,37,19
401469319,2023-04-02,Jazz,Away,110,Nets,Home,111,17,25,26,42,30,23,32,26
401469320,2023-04-02,Grizzlies,Away,107,Bulls,Home,128,36,32,16,23,25,28,40,35
401469321,2023-04-02,"Trail Blazers",Away,107,Timberwolves,Home,105,31,25,26,25,29,33,24,19
401469322,2023-04-02,Mavericks,Away,130,Hawks,Home,132,29,37,25,32,37,33,24,29
401469323,2023-04-02,Wizards,Away,109,Knicks,Home,118,31,30,18,30,34,19,33,32
401469324,2023-04-02,Pistons,Away,102,Magic,Home,128,29,15,24,34,34,29,28,37
401469325,2023-04-02,Spurs,Away,142,Kings,Home,134,32,31,33,27,30,28,34,31
401469326,2023-04-02,Lakers,Away,134,Rockets,Home,109,35,35,31,33,21,39,23,26
401469327,2023-04-02,Suns,Away,128,Thunder,Home,118,27,42,29,30,27,28,34,29
401469328,2023-04-02,Pacers,Away,105,Cavaliers,Home,115,28,33,26,18,28,31,27,29
401469329,2023-04-02,76ers,Away,104,Bucks,Home,117,26,27,29,22,41,28,27,21
401469330,2023-04-02,Warriors,Away,110,Nuggets,Home,112,36,25,26,23,26,32,31,23
401526670,2023-03-07,Wizards,Away,119,Pistons,Home,117,29,24,36,30,26,32,30,29
401539675,2023-04-14,Bulls,Away,91,Heat,Home,102,21,23,24,23,29,20,18,35
401539676,2023-04-14,Thunder,Away,95,Timberwolves,Home,120,23,24,31,17,24,33,38,25
401540750,2023-04-15,Nets,Away,101,76ers,Home,121,25,33,23,20,30,37,26,28
401540751,2023-04-15,Hawks,Away,99,Celtics,Home,112,19,25,31,24,29,45,20,18
401540752,2023-04-15,Knicks,Away,101,Cavaliers,Home,97,30,20,28,23,24,21,25,27
401540753,2023-04-15,Warriors,Away,123,Kings,Home,126,29,32,29,33,29,26,36,35
401540754,2023-04-16,Heat,Away,130,Bucks,Home,117,33,35,34,28,24,31,33,29
401540755,2023-04-16,Timberwolves,Away,80,Nuggets,Home,109,23,21,14,22,26,29,32,22
401540756,2023-04-16,Lakers,Away,128,Grizzlies,Home,112,32,27,37,32,27,38,25,22
401540757,2023-04-16,Clippers,Away,115,Suns,Home,110,30,29,22,34,18,36,27,29
